"POLYGON ((13.077147907176412 6.017810674257601, 13.059721170276761 6.027557554867845, 13.047138582317002 6.0228962056797695, 13.076927428417807 5.996947036803964, 13.077147907176412 6.017810674257601))"
"POLYGON ((13.320944463226352 5.898168975590695, 13.338697452944084 5.868106746628365, 13.353628586944723 5.875343845107261, 13.358215743728492 5.8874716869034875, 13.320944463226352 5.898168975590695))"
"POLYGON ((13.111035736217948 6.018289205922255, 13.115950962363264 6.005173798091428, 13.129534172057914 5.998362259137618, 13.146678943551429 6.005844277865233, 13.111035736217948 6.018289205922255))"
"POLYGON ((13.050125556490919 5.935662995518095, 13.049075641760169 5.934149664669173, 13.064547490621774 5.903571866750599, 13.078337342057049 5.907764262434205, 13.050125556490919 5.935662995518095))"
"POLYGON ((13.577890848063564 5.748251787522761, 13.569425572565148 5.754128129978388, 13.54493839642173 5.744627022480878, 13.546853072422884 5.723033879333295, 13.577890848063564 5.748251787522761))"
"POLYGON ((13.080014762133128 5.7431889767226885, 13.079966014739945 5.743214346502656, 13.076214624811831 5.744701528138749, 13.058824430822924 5.74151062949256, 13.080014762133128 5.7431889767226885))"
"POLYGON ((13.494654858189362 5.908076672944517, 13.487108704582061 5.912561505433915, 13.461617979333987 5.888281589335862, 13.498058737233661 5.883248891002171, 13.494654858189362 5.908076672944517))"
"POLYGON ((13.294268936960247 6.0398583309186105, 13.26448158667912 6.0132944205331915, 13.277964883707142 6.005716129390018, 13.278139123787783 6.00569677240746, 13.294268936960247 6.0398583309186105))"
"POLYGON ((13.117682904030483 5.9083950082707695, 13.114657029654623 5.889752871881797, 13.116771815543173 5.885398671460242, 13.145806066139466 5.880427091496238, 13.117682904030483 5.9083950082707695))"
"POLYGON ((13.230358236977631 6.01519824976295, 13.197773326813923 6.02272639375978, 13.194211496131315 6.018160237659882, 13.216019772170979 5.988767183030139, 13.230358236977631 6.01519824976295))"
"POLYGON ((12.915024240835823 5.336151022987216, 12.899544849787008 5.336085789281, 12.890594283301015 5.306775735187242, 12.898071946681267 5.299965579739931, 12.915024240835823 5.336151022987216))"
"POLYGON ((13.086330157998505 5.946583290073441, 13.086763734952939 5.944531080347531, 13.113626540761452 5.931160813931622, 13.124539402693722 5.941968947601738, 13.086330157998505 5.946583290073441))"
"POLYGON ((13.128655836471713 5.150530596279611, 13.119744453791567 5.154597301251505, 13.100618985139123 5.122321556934511, 13.12452605218247 5.116761595355189, 13.128655836471713 5.150530596279611))"
"POLYGON ((13.570446772106287 5.871656876710594, 13.53902423188053 5.853670143992991, 13.555976864938993 5.835508850111112, 13.577618123048623 5.8480857237300246, 13.570446772106287 5.871656876710594))"
"POLYGON ((13.409345147999664 5.659353009838098, 13.398186285792093 5.666124409157391, 13.38109527711395 5.661891344681367, 13.379710736554774 5.660612499758844, 13.409345147999664 5.659353009838098))"
"POLYGON ((12.839236698251641 5.224554184781742, 12.82754864494323 5.229895519238843, 12.806195982340142 5.215152774766252, 12.80584145076187 5.206429689369697, 12.839236698251641 5.224554184781742))"
"POLYGON ((13.12611048397619 5.722000262908793, 13.141683953232059 5.7288370061962715, 13.141783660792898 5.728952042426902, 13.14309745642955 5.730657164993646, 13.12611048397619 5.722000262908793))"
"POLYGON ((12.909218925921111 5.727896931159494, 12.882175673039677 5.745821985813139, 12.873525090744149 5.7394871038670505, 12.903791622457906 5.713394513145927, 12.909218925921111 5.727896931159494))"
"POLYGON ((12.965164635244038 5.689491103699336, 12.9412466114151 5.7088463480885, 12.925170407509247 5.68882815825919, 12.943321232793112 5.6693194922953625, 12.965164635244038 5.689491103699336))"
"POLYGON ((13.322608254689149 5.842520958099761, 13.324431673146474 5.840932003670961, 13.331621917923039 5.837415745254331, 13.35366237634653 5.846285225589665, 13.322608254689149 5.842520958099761))"
"POLYGON ((13.11214259210341 5.891685578040056, 13.072908239841942 5.896162610549905, 13.08985948540668 5.870891107584455, 13.111049851911245 5.884175395912526, 13.11214259210341 5.891685578040056))"
"POLYGON ((12.941564800911902 5.704322696333772, 12.937802957825514 5.708904132109958, 12.935289619662598 5.7108356553079656, 12.935929554499774 5.677721198076065, 12.941564800911902 5.704322696333772))"
"POLYGON ((12.841833868605196 6.034061220301013, 12.837780947603207 6.035208659099565, 12.831363110334083 6.0352679845158566, 12.824212475737 5.998281237935246, 12.841833868605196 6.034061220301013))"
"POLYGON ((13.41056747715764 5.286559024095713, 13.397438134997893 5.305279593844842, 13.371347911427538 5.292028884820357, 13.370668057058445 5.28849904928146, 13.41056747715764 5.286559024095713))"
"POLYGON ((13.225475834828611 6.054620792895508, 13.198702597442926 6.031811379127719, 13.20174542471862 6.03090562036309, 13.218440530713762 6.0348772069332925, 13.225475834828611 6.054620792895508))"
"POLYGON ((13.034485735256263 5.68625677099717, 13.039168795579885 5.676956445028852, 13.052925111466857 5.6703243316220995, 13.061724563426736 5.671812156145459, 13.034485735256263 5.68625677099717))"
"POLYGON ((13.342422699736 5.89758026700224, 13.340552278777013 5.89559123145272, 13.345096793176006 5.866165280066931, 13.351051416553222 5.863544546544676, 13.342422699736 5.89758026700224))"
"POLYGON ((13.295021835708612 6.010211156621876, 13.277123294812286 5.975035645504202, 13.279142924127273 5.973729978778299, 13.304037337722791 5.977994202110588, 13.295021835708612 6.010211156621876))"
"POLYGON ((13.059761571247265 5.977059284731067, 13.056201425157155 5.985579303320012, 13.021457087970301 5.96638769858576, 13.024679130061514 5.960992074782325, 13.059761571247265 5.977059284731067))"
"POLYGON ((13.40808213717505 5.8736340291642515, 13.4074468390798 5.873901720727958, 13.397797332726755 5.835461578981276, 13.417014169016195 5.8448277953199925, 13.40808213717505 5.8736340291642515))"
"POLYGON ((12.837962530938151 5.826396462528017, 12.816722656250862 5.845795667868804, 12.802980668905038 5.8125942647058615, 12.804436942492682 5.811108975101424, 12.837962530938151 5.826396462528017))"
"POLYGON ((13.29781204452379 5.835610435938575, 13.298345839774559 5.803447085890323, 13.32419378333767 5.805671440877688, 13.32747309299199 5.810058873182216, 13.29781204452379 5.835610435938575))"
"POLYGON ((12.944858582682155 5.516416649202256, 12.944380432668696 5.51939421859264, 12.918811738320525 5.49570179825759, 12.933833032271073 5.496834947455667, 12.944858582682155 5.516416649202256))"
"POLYGON ((13.162341885184246 5.650989966814278, 13.172599137199114 5.627525319884726, 13.192011080074575 5.628366636711887, 13.194643475485508 5.630294863705412, 13.162341885184246 5.650989966814278))"
"POLYGON ((13.275153619343005 6.035148522879342, 13.260403128940846 6.03903138868261, 13.260008538689416 6.038974252430885, 13.255469861730807 6.03770917233332, 13.275153619343005 6.035148522879342))"
"POLYGON ((12.981020638215604 5.937071566675261, 12.964155995784695 5.9521178899555585, 12.942808010536721 5.9254434855527505, 12.978469715159259 5.921534243456366, 12.981020638215604 5.937071566675261))"
"POLYGON ((13.233450233819323 5.877525352875626, 13.245157955848594 5.8546790094415515, 13.245488931320802 5.854542396762988, 13.250841159509832 5.853208951659205, 13.233450233819323 5.877525352875626))"
"POLYGON ((13.365206843659568 5.822981148942258, 13.365484538958581 5.820925627563774, 13.367973337663887 5.814363834250663, 13.376017461931598 5.806828586025448, 13.365206843659568 5.822981148942258))"
"POLYGON ((12.926759321082042 5.505636639436976, 12.911207686124095 5.469152173921242, 12.940608437465569 5.480891516838253, 12.941310860696253 5.484776373583697, 12.926759321082042 5.505636639436976))"
"POLYGON ((13.472279244000944 5.622080370926924, 13.444421561457206 5.617578413466486, 13.44452385840702 5.593954409332064, 13.446869186227273 5.591305587335014, 13.472279244000944 5.622080370926924))"
"POLYGON ((13.31817665715177 5.629987893996779, 13.317487195876328 5.632526416209806, 13.278802260465266 5.623006282141155, 13.315456787153199 5.615305650146148, 13.31817665715177 5.629987893996779))"
"POLYGON ((13.049178245755373 5.896452936582383, 13.045542406778882 5.898049851657402, 13.024487845590391 5.8924055516982214, 13.021172922974234 5.870703958597553, 13.049178245755373 5.896452936582383))"
"POLYGON ((12.970590525425349 6.006569624110174, 12.96679173651152 6.005793699693345, 12.959633936375688 6.001842193016815, 12.98892782446544 5.975023570839299, 12.970590525425349 6.006569624110174))"
"POLYGON ((13.116063553155042 5.948251825287098, 13.108117949661583 5.944027667591883, 13.10746746100381 5.9434366690071725, 13.104170161066037 5.939357509750126, 13.116063553155042 5.948251825287098))"
"POLYGON ((13.572324548383987 5.615947860780082, 13.571773625610378 5.618106533274283, 13.542665477507201 5.629389470448063, 13.532870662232101 5.609484418344704, 13.572324548383987 5.615947860780082))"
"POLYGON ((13.287395155764756 5.914768370621808, 13.286188500543865 5.920119598403509, 13.271876161700254 5.932593892981484, 13.251372505917457 5.901211899527869, 13.287395155764756 5.914768370621808))"
"POLYGON ((13.575881010328262 5.820472539275148, 13.558268908345465 5.809900463633816, 13.555926343466275 5.801344015091818, 13.5677151815092 5.78222732708141, 13.575881010328262 5.820472539275148))"
"POLYGON ((13.408004273169226 5.519816617574198, 13.368345982136555 5.5181628775186775, 13.400188960079525 5.500451226154146, 13.408275194038243 5.516170558698606, 13.408004273169226 5.519816617574198))"
"POLYGON ((13.297602194300042 5.906507417614214, 13.295232341111662 5.908434581746127, 13.263878385183302 5.890693676510812, 13.299130935187934 5.879113056483346, 13.297602194300042 5.906507417614214))"
"POLYGON ((13.497984969926708 5.799751951807575, 13.473124064749738 5.801091618293228, 13.466608418105569 5.793290997585443, 13.492502267709645 5.766370353408931, 13.497984969926708 5.799751951807575))"
"POLYGON ((13.348773878334386 5.735603003034275, 13.310928837545447 5.725965857959049, 13.313744996910474 5.7217924612983815, 13.325610607622975 5.715230549039472, 13.348773878334386 5.735603003034275))"
"POLYGON ((13.267121889605345 5.560605058696406, 13.237335371722505 5.547715861609736, 13.238706597066454 5.53506221957976, 13.276869998433247 5.5432175546429026, 13.267121889605345 5.560605058696406))"
"POLYGON ((13.019843481774796 5.928106577994899, 13.002940417511681 5.941240133404465, 13.000892435707687 5.901332432475849, 13.01476535438239 5.906798412654406, 13.019843481774796 5.928106577994899))"
"POLYGON ((13.275844365100552 5.6909814662043114, 13.246569032013735 5.671230090949829, 13.262474867185459 5.65372102828514, 13.270016462991476 5.653638905642816, 13.275844365100552 5.6909814662043114))"
"POLYGON ((12.855858561342348 5.5135015893909465, 12.825409094666878 5.52575820632384, 12.816372006087454 5.508523151943237, 12.81701698532042 5.503963962795117, 12.855858561342348 5.5135015893909465))"
"POLYGON ((13.013304293806595 5.7523605658432455, 12.991833339141598 5.7362055221269665, 13.020870118496385 5.714787550135522, 13.029970013806603 5.724829202135002, 13.013304293806595 5.7523605658432455))"
"POLYGON ((13.531893553947391 5.276815119848634, 13.511199205666456 5.2669323739845675, 13.519460788325773 5.239301203964349, 13.52605730988661 5.237250155252079, 13.531893553947391 5.276815119848634))"
"POLYGON ((13.492777782867039 5.847298775854655, 13.491670400567632 5.8381058623631485, 13.531019878570344 5.835838660430078, 13.531397905982578 5.837985413404675, 13.492777782867039 5.847298775854655))"
"POLYGON ((13.461209622686253 5.658205618817182, 13.445155097857524 5.638867403124042, 13.446078990442725 5.632584035635805, 13.446083509387995 5.632569722453375, 13.461209622686253 5.658205618817182))"
"POLYGON ((13.364054728863554 5.249114865904684, 13.346093633249161 5.268167344003923, 13.338027338058106 5.267334213859809, 13.327896209936453 5.236508572650904, 13.364054728863554 5.249114865904684))"
"POLYGON ((13.39269913004332 5.863220120426851, 13.379554285173324 5.878510280679069, 13.362173300132415 5.876402540150533, 13.353437301847821 5.85558227539995, 13.39269913004332 5.863220120426851))"
"POLYGON ((12.959413038719129 5.30485707036249, 12.95654285671054 5.270729478994213, 12.970527461950821 5.2670546342165565, 12.98821774059712 5.285422561631227, 12.959413038719129 5.30485707036249))"
"POLYGON ((13.570892549511825 5.54252654358556, 13.562192185040905 5.554493446467012, 13.551192553076422 5.5575806118438535, 13.568141481998154 5.526470268141543, 13.570892549511825 5.54252654358556))"
"POLYGON ((12.819581108120634 5.861860180815606, 12.817727343408107 5.822737599152898, 12.819891514424452 5.822306428968564, 12.84087853031325 5.833742940369814, 12.819581108120634 5.861860180815606))"
"POLYGON ((13.026353709231556 5.821791152960574, 13.002774447496 5.824142399067451, 12.993074356613747 5.804847651476242, 13.01336561597565 5.786937492682441, 13.026353709231556 5.821791152960574))"
"POLYGON ((13.571813054314223 5.7046553711810395, 13.542478588724864 5.717192051275134, 13.565937034387579 5.685102563998892, 13.570997692625157 5.692461202089652, 13.571813054314223 5.7046553711810395))"
"POLYGON ((13.533096017925846 5.829426122427135, 13.52609612496372 5.822367367198529, 13.527388833620579 5.800206481565437, 13.545461677599757 5.79236739832583, 13.533096017925846 5.829426122427135))"
"POLYGON ((13.267430347069597 5.951204872632802, 13.258592785304119 5.938263427222551, 13.292953158887727 5.920845223819777, 13.298195206537796 5.933653939305622, 13.267430347069597 5.951204872632802))"
"POLYGON ((13.084641205493623 5.98671663217261, 13.088847363598473 5.978998992716315, 13.110238920603035 5.9732339255528055, 13.11379543615515 5.974827915952079, 13.084641205493623 5.98671663217261))"
"POLYGON ((13.08221366860194 5.649353825214008, 13.058487978359414 5.658992321645729, 13.044568907886001 5.639777768686447, 13.04498060770953 5.635898679831275, 13.08221366860194 5.649353825214008))"
"POLYGON ((13.367136031977536 5.683220561017549, 13.359111612292539 5.688970068372917, 13.343708143896386 5.688614744601734, 13.335680167326421 5.658550543457777, 13.367136031977536 5.683220561017549))"
"POLYGON ((13.369896561752551 5.741304939899887, 13.369428576863731 5.740267571394708, 13.368549666378899 5.737674924168995, 13.392067591395373 5.71300725355989, 13.369896561752551 5.741304939899887))"
"POLYGON ((13.01272925395469 5.740896776033154, 12.995405798684091 5.748631334237935, 12.977322077547463 5.732824979612711, 12.977988735549685 5.722146362260438, 13.01272925395469 5.740896776033154))"
"POLYGON ((13.538694340481706 6.061560626211487, 13.528932723235233 6.0536116759102185, 13.5261152053694 6.046399475287996, 13.53984326397587 6.023773482662163, 13.538694340481706 6.061560626211487))"
"POLYGON ((12.863167251308266 5.418846290851723, 12.874612945322339 5.390199204753735, 12.87990238761174 5.389262765874259, 12.900419556795512 5.4058349133290715, 12.863167251308266 5.418846290851723))"
"POLYGON ((13.314178547106073 5.287995052714062, 13.313761973596982 5.288350541986042, 13.281286427489048 5.269523284395537, 13.306624642984032 5.253771215399223, 13.314178547106073 5.287995052714062))"
"POLYGON ((12.971769564553329 5.818309672790111, 12.968063963207687 5.806899042907923, 13.0064105253884 5.7987507305213475, 13.00767727518843 5.802801937840478, 12.971769564553329 5.818309672790111))"
"POLYGON ((13.002559343922119 5.883407888155252, 12.9970209493153 5.886332862601366, 12.990882368434265 5.887400866573365, 12.987572099292906 5.847628637642788, 13.002559343922119 5.883407888155252))"
"POLYGON ((13.133856699287458 5.695231992826347, 13.132231297019555 5.701238659449833, 13.106948564266874 5.71180052620979, 13.103141772731293 5.709887804051385, 13.133856699287458 5.695231992826347))"
"POLYGON ((13.25787245608148 5.697570966067123, 13.227664859992077 5.71157087787007, 13.247810112007631 5.677024751397496, 13.25572696620701 5.685050233924308, 13.25787245608148 5.697570966067123))"
"POLYGON ((12.813377632969623 5.698411032661587, 12.812990774532135 5.698396301744628, 12.79687636311869 5.667995297364126, 12.827500367018748 5.663713408526205, 12.813377632969623 5.698411032661587))"
"POLYGON ((12.907901462505698 5.858014685160261, 12.907782027830423 5.859197334429356, 12.870322214612685 5.847152784818606, 12.889919440722602 5.83669436778998, 12.907901462505698 5.858014685160261))"
"POLYGON ((12.819175131055669 5.1847499551720775, 12.84034307157721 5.153486270467263, 12.841493756741551 5.155215671206844, 12.844129026935956 5.162883502468137, 12.819175131055669 5.1847499551720775))"
"POLYGON ((13.525984030310735 5.991998646310611, 13.513819928571616 6.002219228313147, 13.511059238464124 6.0028352866579, 13.506125159469631 5.963153440128498, 13.525984030310735 5.991998646310611))"
"POLYGON ((12.947773379199027 5.682325488674824, 12.94671609449055 5.682364026199535, 12.941577831482725 5.642984369563083, 12.952276678121573 5.643212472225376, 12.947773379199027 5.682325488674824))"
"POLYGON ((13.386537423237677 5.500418811403428, 13.378583076161952 5.511565298061028, 13.360504612199545 5.513899550208077, 13.381602584418387 5.481133392351267, 13.386537423237677 5.500418811403428))"
"POLYGON ((13.113590493701567 5.794463875648907, 13.08407178592616 5.808492867185992, 13.11368360491925 5.7882566885358395, 13.113850264703263 5.789944793706637, 13.113590493701567 5.794463875648907))"
"POLYGON ((12.913916644092426 5.371493609968242, 12.89523296465261 5.3860253921981345, 12.894143424938532 5.386026029629911, 12.9108118136923 5.354215707514153, 12.913916644092426 5.371493609968242))"
"POLYGON ((13.114875608219386 5.767943974334122, 13.101905775073371 5.752045350256219, 13.124388466713318 5.729324444553431, 13.135771720377013 5.734935909290944, 13.114875608219386 5.767943974334122))"
"POLYGON ((13.133642029932066 5.578841057228446, 13.131826061738508 5.583886811059423, 13.100393806337685 5.560073755582346, 13.13180732124982 5.565381968028435, 13.133642029932066 5.578841057228446))"
"POLYGON ((13.363226497825744 5.750947270611007, 13.351548554642351 5.7142595017064925, 13.357809479886845 5.7115297016204085, 13.381959211425439 5.726113270822535, 13.363226497825744 5.750947270611007))"
"POLYGON ((13.248828952923931 5.898644506772291, 13.211766217788375 5.907931701608595, 13.22837826661876 5.877553144907104, 13.243018055671767 5.883422100726008, 13.248828952923931 5.898644506772291))"
"POLYGON ((13.42499227389101 4.941564175754769, 13.400081134029847 4.950593227319723, 13.389042421675304 4.939857309172319, 13.411619612480361 4.912436282154268, 13.42499227389101 4.941564175754769))"
"POLYGON ((13.321808134090414 5.468381386264001, 13.305582272020958 5.435691991386356, 13.323539316525737 5.428554778431914, 13.33356671345617 5.432814559751897, 13.321808134090414 5.468381386264001))"
"POLYGON ((13.058440141239505 6.010602635905571, 13.032812168370537 5.983392785128721, 13.034082324571877 5.981152256729657, 13.039818350836478 5.975406489446303, 13.058440141239505 6.010602635905571))"
"POLYGON ((13.456446478869264 5.738564543230343, 13.453915193247576 5.739062218770909, 13.43358605489936 5.728456704087889, 13.468893692757607 5.709662508602469, 13.456446478869264 5.738564543230343))"
"POLYGON ((13.274670055783616 5.934712133385407, 13.296870462214892 5.925624815330737, 13.30835856164876 5.933714656016216, 13.310898906809635 5.938938946214765, 13.274670055783616 5.934712133385407))"
"POLYGON ((13.2507077278284 5.983203666011722, 13.234647772324283 5.980049181455245, 13.243897731909396 5.943851804971114, 13.247200118990154 5.943744698641596, 13.2507077278284 5.983203666011722))"
"POLYGON ((13.03169568542187 5.583501088975189, 13.010209667931441 5.553634897523109, 13.013594756790512 5.553175494039293, 13.027761951702292 5.558108205382442, 13.03169568542187 5.583501088975189))"
"POLYGON ((13.392139767086698 6.015426469264721, 13.38201384920402 6.008295745340872, 13.389338744720682 5.978297761299707, 13.41117529185365 5.981242397043179, 13.392139767086698 6.015426469264721))"
"POLYGON ((13.495056644492482 6.051291223370159, 13.493740748374183 6.020505251783119, 13.506659710720582 6.015359409633315, 13.526607541110192 6.03077184314118, 13.495056644492482 6.051291223370159))"
"POLYGON ((13.540568145287866 5.880517551721779, 13.502651121471768 5.872433848970054, 13.514821740918713 5.853250494574072, 13.540729234481732 5.863137701548585, 13.540568145287866 5.880517551721779))"
"POLYGON ((13.285599939451858 6.027389817616918, 13.284002936008532 5.9904557788704995, 13.300733333001089 5.990397127496439, 13.312374592018502 6.007080963560102, 13.285599939451858 6.027389817616918))"
"POLYGON ((12.820216641009381 5.531048435350757, 12.830950020855845 5.527194894312552, 12.848856663367615 5.5363056262619335, 12.851515382498722 5.5425244299091725, 12.820216641009381 5.531048435350757))"
"POLYGON ((13.088001003197105 5.817001913581771, 13.06654847805822 5.8036141219059525, 13.086103846596613 5.777171327196927, 13.10397452743209 5.789551353445958, 13.088001003197105 5.817001913581771))"
"POLYGON ((13.399945878556485 5.964637195476037, 13.365708048514023 5.977087946250745, 13.364778166292227 5.976069377071406, 13.367756799616348 5.947291300975779, 13.399945878556485 5.964637195476037))"
"POLYGON ((13.169530203464404 5.803487856657056, 13.138160366820571 5.778694101943798, 13.139915727423181 5.776647229567639, 13.139980610615746 5.776581464980551, 13.169530203464404 5.803487856657056))"
"POLYGON ((13.180258293563439 5.572007889673756, 13.146573697879807 5.554507569469499, 13.149463550198773 5.546903033682606, 13.152701371836269 5.543017721093891, 13.180258293563439 5.572007889673756))"
"POLYGON ((13.080909401697205 5.346291489799686, 13.076301418076081 5.343695446311861, 13.069777170364196 5.3202671862544335, 13.102703079981113 5.313807863574992, 13.080909401697205 5.346291489799686))"
"POLYGON ((13.113561007288242 5.693742552798279, 13.112691038182762 5.694667427886919, 13.079070859322425 5.676040904210975, 13.101939186541488 5.6607954027698675, 13.113561007288242 5.693742552798279))"
"POLYGON ((13.232499245322254 5.70330841972739, 13.215155762422484 5.692670782612392, 13.226682663054028 5.664279514060373, 13.248947707968023 5.671469006457667, 13.232499245322254 5.70330841972739))"
"POLYGON ((12.865109998619817 6.018451137881533, 12.850653485976101 5.988135405328173, 12.858899474205638 5.99114984634897, 12.86486843736662 5.997103649995732, 12.865109998619817 6.018451137881533))"
"POLYGON ((13.039257375014504 5.797516071851558, 13.0376307372756 5.799326117331486, 13.034160902938227 5.76809569545425, 13.038121291852276 5.771329266385289, 13.039257375014504 5.797516071851558))"
"POLYGON ((13.02112926998627 5.668562872172755, 12.988032319005956 5.646125891104475, 12.993555500638426 5.640414260970278, 13.000233073518656 5.637444482991045, 13.02112926998627 5.668562872172755))"
"POLYGON ((13.056429625348649 5.540713706944081, 13.035339026261154 5.518131498227026, 13.074531219614743 5.515753302014919, 13.074710509884339 5.516507773141638, 13.056429625348649 5.540713706944081))"
"POLYGON ((13.515124037435111 5.512700333373002, 13.48554477485763 5.516347116721605, 13.481407012475199 5.511328272765945, 13.518360082847712 5.497601266588938, 13.515124037435111 5.512700333373002))"
"POLYGON ((13.156700110705941 5.535654644571382, 13.123787914053798 5.513030924044338, 13.138395817070801 5.505297048567718, 13.1596067740921 5.5247389169865375, 13.156700110705941 5.535654644571382))"
"POLYGON ((13.334645311640845 6.016038018481574, 13.307850279049562 5.9930240202105995, 13.335812420035309 5.979283206529568, 13.347166755337195 5.994614265483236, 13.334645311640845 6.016038018481574))"
"POLYGON ((13.525885529999119 5.8835935850820285, 13.526525494981696 5.87139967216209, 13.527056906821462 5.870132242282149, 13.533998304867168 5.861942798420275, 13.525885529999119 5.8835935850820285))"
"POLYGON ((13.207573772323487 5.516538561774945, 13.210424141406788 5.47682890823856, 13.213447356100131 5.476981312291586, 13.230351663498746 5.492040770718224, 13.207573772323487 5.516538561774945))"
"POLYGON ((12.99702328050153 5.767217054390621, 12.98866326864017 5.771453474024534, 12.96443413321102 5.755870150919903, 12.993201869125206 5.734206206503409, 12.99702328050153 5.767217054390621))"
"POLYGON ((13.071936805462762 5.934065052667822, 13.059485320507042 5.917486339288397, 13.061970930455127 5.90567160082321, 13.076947221933443 5.89565379470634, 13.071936805462762 5.934065052667822))"
"POLYGON ((13.358768669976689 5.976414316950107, 13.357612027679489 5.966262058778668, 13.364956239884583 5.953493998579658, 13.39069951031318 5.954209808706244, 13.358768669976689 5.976414316950107))"
"POLYGON ((12.963408889773394 5.398521175674904, 12.950827992068021 5.416549664940157, 12.948342128290554 5.417357594667972, 12.936536542978795 5.379194205882016, 12.963408889773394 5.398521175674904))"
"POLYGON ((13.553504986997181 5.8308467269721715, 13.533875194792083 5.821818593759668, 13.541588828245084 5.7932488143776375, 13.545416959993778 5.791757845010151, 13.553504986997181 5.8308467269721715))"
"POLYGON ((13.41372080667745 5.668342263208388, 13.406866723342171 5.6718035921555385, 13.381868994191185 5.6484597008746995, 13.405406956988452 5.632948463890767, 13.41372080667745 5.668342263208388))"
"POLYGON ((13.010533215477832 5.832677397992047, 13.008711829679529 5.813570872204772, 13.00951990795478 5.811905325403875, 13.042743992793866 5.809010223209438, 13.010533215477832 5.832677397992047))"
"POLYGON ((13.159476613414279 5.3519979565336815, 13.127002312429488 5.359936425370293, 13.123990859171283 5.334205249925358, 13.140344458710027 5.325301558965757, 13.159476613414279 5.3519979565336815))"
"POLYGON ((13.262893358828656 6.007235001023453, 13.26215312250868 6.00983399289734, 13.244715276541767 6.023020671812924, 13.257179278962568 5.988637437875498, 13.262893358828656 6.007235001023453))"
"POLYGON ((13.494157586564743 5.435678052321204, 13.479777402158055 5.418585248257075, 13.517833652528868 5.408094106911992, 13.519297073506824 5.412641560238518, 13.494157586564743 5.435678052321204))"
"POLYGON ((13.341708716803653 5.397251379799272, 13.301918421089429 5.3931712905056095, 13.324280770348608 5.375511168900524, 13.33492725389794 5.380268791560082, 13.341708716803653 5.397251379799272))"
