"POLYGON ((12.906668408532038 6.64153272135623, 12.891748781382631 6.641892010825974, 12.888350382349344 6.640238239024567, 12.902608434771379 6.603535299176967, 12.906668408532038 6.64153272135623))"
"POLYGON ((13.387681562313382 6.7241041317114085, 13.369744846426835 6.72126079902482, 13.38064431381254 6.685100816237665, 13.400819409932026 6.699897472857243, 13.387681562313382 6.7241041317114085))"
"POLYGON ((13.353289466136934 6.591330813393243, 13.342853660265996 6.588714712550732, 13.333256704036748 6.575787013852666, 13.333058816907595 6.574807514654977, 13.353289466136934 6.591330813393243))"
"POLYGON ((13.496261590281012 6.519875642877091, 13.48236201025645 6.528809145907465, 13.47084611313902 6.527068285093251, 13.482331211958167 6.489226818409515, 13.496261590281012 6.519875642877091))"
"POLYGON ((12.980648251042892 6.820586835668475, 12.973990800353302 6.816218159054626, 12.97020165593573 6.810995375175841, 12.972737394187035 6.789177172029496, 12.980648251042892 6.820586835668475))"
"POLYGON ((13.030438586866817 6.6940939443737335, 13.028903320980495 6.695443332529292, 13.00848391373785 6.698095959123201, 13.001621293985705 6.693148029702738, 13.030438586866817 6.6940939443737335))"
"POLYGON ((13.043746457737976 6.597996030578112, 13.043667532829932 6.598240428476188, 13.042350809641885 6.601330195046264, 13.032088288049396 6.610547587591621, 13.043746457737976 6.597996030578112))"
"POLYGON ((13.34624567018844 6.5773633631466195, 13.34423150608377 6.573789255676238, 13.342852154895988 6.562464030776794, 13.370881548866214 6.547617704389211, 13.34624567018844 6.5773633631466195))"
"POLYGON ((13.131540065367917 6.5785004363966575, 13.092590306888473 6.569537187214841, 13.103584594636166 6.556604788081303, 13.12411096551942 6.558972779724222, 13.131540065367917 6.5785004363966575))"
"POLYGON ((12.957573624005356 6.6305021528481936, 12.963021760870868 6.6194580175752895, 12.99408654256031 6.622429512237487, 12.99718382379911 6.6307287155363905, 12.957573624005356 6.6305021528481936))"
"POLYGON ((12.933700737701546 6.616152088713175, 12.916417845570594 6.622456849275471, 12.909098021518936 6.62001278299462, 12.904492467824442 6.588825429985253, 12.933700737701546 6.616152088713175))"
"POLYGON ((12.967620393013062 6.678213013912161, 12.957661773154893 6.686959163440764, 12.949286110380095 6.688387317590535, 12.951031697290107 6.648425469368996, 12.967620393013062 6.678213013912161))"
"POLYGON ((13.57124526390467 6.559649954067864, 13.57172000511508 6.5571926241556024, 13.574980232931095 6.550343201021654, 13.5770513549058 6.547953898190865, 13.57124526390467 6.559649954067864))"
"POLYGON ((13.07898425332521 6.649619056312486, 13.064312914454455 6.654330841564118, 13.046035641424666 6.635507258118536, 13.085445209456218 6.629703356465663, 13.07898425332521 6.649619056312486))"
"POLYGON ((13.207021667136575 6.709352064465384, 13.19848685130131 6.718312664475067, 13.175709140155623 6.685754821219496, 13.188322500240979 6.680726090773119, 13.207021667136575 6.709352064465384))"
"POLYGON ((13.588065499098558 6.87747296128081, 13.577030622551208 6.881140068730066, 13.558256718076574 6.852979739278216, 13.565594833897245 6.844390005019628, 13.588065499098558 6.87747296128081))"
"POLYGON ((13.195254846326119 6.531029545829736, 13.182382779802465 6.519813749467492, 13.18895430378501 6.495598066070859, 13.217416584955412 6.500804512799385, 13.195254846326119 6.531029545829736))"
"POLYGON ((13.557999177160701 6.874249207955154, 13.542016027647394 6.8903156826396925, 13.538373768946755 6.890659354973412, 13.532720079624651 6.851460554859772, 13.557999177160701 6.874249207955154))"
"POLYGON ((13.394360868684881 6.643082277346349, 13.368325684151117 6.623546582731502, 13.369762759039588 6.616558283493811, 13.398553960019195 6.606832934420734, 13.394360868684881 6.643082277346349))"
"POLYGON ((13.206544672871459 6.5569818001910285, 13.197352430598645 6.55270597759906, 13.206330892357126 6.517661816740881, 13.227731792925924 6.52784598204403, 13.206544672871459 6.5569818001910285))"
"POLYGON ((13.306056776690168 6.893475151593767, 13.285367058116606 6.899250726341609, 13.277387142449864 6.865625677936415, 13.283720587589158 6.861554195393326, 13.306056776690168 6.893475151593767))"
"POLYGON ((13.44661962433352 6.8692740157185685, 13.418334323299224 6.885956121372782, 13.430127371251455 6.848078700410445, 13.430426323276334 6.848133426343503, 13.44661962433352 6.8692740157185685))"
"POLYGON ((13.245507994181033 6.652515773114893, 13.24021236972193 6.657148161283619, 13.214962387032811 6.626711309713284, 13.231232982419728 6.620057964526613, 13.245507994181033 6.652515773114893))"
"POLYGON ((13.341604087371667 6.709384086397825, 13.32033915033156 6.716214906536138, 13.332010144970093 6.677959820585378, 13.345883469518249 6.696258630070511, 13.341604087371667 6.709384086397825))"
"POLYGON ((13.089887294522558 6.587361643431801, 13.078977208091265 6.587121028410154, 13.068832510208882 6.579972645942973, 13.065182724872429 6.5716022653283375, 13.089887294522558 6.587361643431801))"
"POLYGON ((12.929167888905281 6.810241380828658, 12.9187847311732 6.786253081575566, 12.92522062038461 6.791189805190382, 12.93007195140301 6.8035963706095, 12.929167888905281 6.810241380828658))"
"POLYGON ((12.864694153543962 6.857827375346241, 12.84977473894965 6.838131555964248, 12.851886097411489 6.829532398296385, 12.879632813258185 6.821082704484096, 12.864694153543962 6.857827375346241))"
"POLYGON ((13.392301157536021 6.640208063716283, 13.364972191935486 6.611057141350253, 13.366332741363937 6.609783726734549, 13.372355769037242 6.606252476977235, 13.392301157536021 6.640208063716283))"
"POLYGON ((13.018276053379864 6.508228394454647, 13.013798569028669 6.5175937092788505, 12.979852873959741 6.511516010325559, 13.010837013235523 6.488751509530475, 13.018276053379864 6.508228394454647))"
"POLYGON ((13.601943374376823 6.484031257691636, 13.580885575210038 6.494063454108574, 13.573269406497943 6.490978186898792, 13.597171945813 6.458966642934306, 13.601943374376823 6.484031257691636))"
"POLYGON ((13.318259392535015 6.594481685847136, 13.288746566806998 6.569074255191921, 13.289875140672118 6.5671728939472205, 13.326253483150719 6.575294557243984, 13.318259392535015 6.594481685847136))"
"POLYGON ((13.153682262540883 6.645785645574754, 13.143340241374064 6.640655171556453, 13.137076138838493 6.624583112334077, 13.173122549821764 6.61420282187287, 13.153682262540883 6.645785645574754))"
"POLYGON ((12.882790014535898 6.800646905508754, 12.879893698905107 6.79749773097052, 12.887285346084274 6.767599131696763, 12.906586803598442 6.768656644181896, 12.882790014535898 6.800646905508754))"
"POLYGON ((12.863264546056353 6.668684173010116, 12.84093310681946 6.640170961670807, 12.841788425882854 6.63999385798452, 12.859636900887045 6.645600378884637, 12.863264546056353 6.668684173010116))"
"POLYGON ((13.569051309490508 6.75317186370379, 13.556987169013617 6.759363737698211, 13.541575760606156 6.754852276924445, 13.534576612049921 6.737092111534491, 13.569051309490508 6.75317186370379))"
"POLYGON ((13.354088923510988 6.530508882953456, 13.353844485023425 6.528827652772997, 13.358309385892712 6.514070332873597, 13.393730439459558 6.526151214885071, 13.354088923510988 6.530508882953456))"
"POLYGON ((12.903561380411492 6.534600819918865, 12.882655543311415 6.501066085877846, 12.893646712928332 6.499724142787949, 12.907895687520693 6.509638119138459, 12.903561380411492 6.534600819918865))"
"POLYGON ((13.29308980064001 6.823729167516103, 13.291466816952546 6.8268123223385135, 13.277828282624212 6.835735512455816, 13.289314129572498 6.802392204160027, 13.29308980064001 6.823729167516103))"
"POLYGON ((13.013175639657337 6.704963329809112, 12.978746378655112 6.687196884259963, 12.980538073740327 6.682355459378302, 13.002168370734623 6.67204872124887, 13.013175639657337 6.704963329809112))"
"POLYGON ((13.17424534288767 6.784476275851249, 13.16785294271504 6.796080892963486, 13.157784412951525 6.800905259363678, 13.150302190491983 6.761623270592928, 13.17424534288767 6.784476275851249))"
"POLYGON ((13.15370246037886 6.643057041886628, 13.153966888006275 6.642485523066649, 13.173211746930763 6.631206147397795, 13.18269918930286 6.634281156200498, 13.15370246037886 6.643057041886628))"
"POLYGON ((13.074341153157784 6.769030358931491, 13.081299833411464 6.760209172096525, 13.104192037751249 6.760007141603483, 13.112325014597948 6.771785076245969, 13.074341153157784 6.769030358931491))"
"POLYGON ((12.896322926977986 6.771984613306452, 12.86578786435832 6.747737711937321, 12.875715300167908 6.743521878241023, 12.886809258390517 6.745266881363622, 12.896322926977986 6.771984613306452))"
"POLYGON ((13.402122173890179 6.584024276331941, 13.379843122866951 6.573670258710276, 13.380372080907106 6.55443432897671, 13.408394548263619 6.547675384000426, 13.402122173890179 6.584024276331941))"
"POLYGON ((13.212785166953433 6.590722004269685, 13.200273629999991 6.590884413907527, 13.197686357676812 6.553750270056844, 13.226103005605976 6.569132570952015, 13.212785166953433 6.590722004269685))"
"POLYGON ((13.263708881337989 6.62275600344109, 13.228968125619861 6.606585950932215, 13.23122293164935 6.604417030210803, 13.2631723568389 6.614461129372295, 13.263708881337989 6.62275600344109))"
"POLYGON ((12.83893260353091 6.720304608258939, 12.835734422234342 6.712029116557241, 12.84994633569581 6.68993037228637, 12.868024060176458 6.693524226630013, 12.83893260353091 6.720304608258939))"
"POLYGON ((13.348196715711829 6.563092668271331, 13.310447878247118 6.550847906171932, 13.332463378178993 6.534728654840165, 13.34975504102866 6.550915668861708, 13.348196715711829 6.563092668271331))"
"POLYGON ((13.14082953503723 6.657782506580177, 13.154329922752996 6.641206262367921, 13.168578912805076 6.641792250844387, 13.178043249628521 6.65023201393175, 13.14082953503723 6.657782506580177))"
"POLYGON ((12.936681220056132 6.818692697138676, 12.915641611122176 6.823684241392445, 12.918203107649687 6.78523656909455, 12.92502382103063 6.785006641471186, 12.936681220056132 6.818692697138676))"
"POLYGON ((13.00934535131394 6.693859761641161, 12.996861902256425 6.678373880779643, 12.99717875206074 6.670502522817566, 12.998815647654277 6.666102017029485, 13.00934535131394 6.693859761641161))"
"POLYGON ((13.145342272428481 6.690994384293349, 13.132956288585534 6.663213057347442, 13.140296063198726 6.654927926955102, 13.16513112670951 6.657649746879497, 13.145342272428481 6.690994384293349))"
"POLYGON ((13.028054690446682 6.639695226999084, 12.991442302282996 6.630472391471373, 12.993566347511104 6.619551355619081, 13.0309539911089 6.624661379239937, 13.028054690446682 6.639695226999084))"
"POLYGON ((13.24140018148725 6.778721510167089, 13.221189813749788 6.748972440199782, 13.228318251042396 6.7492262124371285, 13.242974810886464 6.762285665254659, 13.24140018148725 6.778721510167089))"
"POLYGON ((12.886091657729624 6.664884117149547, 12.865327635073442 6.669074930214673, 12.86470448154665 6.668829148216814, 12.874624873546285 6.6304789398921935, 12.886091657729624 6.664884117149547))"
"POLYGON ((12.935768202589207 6.584477574949061, 12.935455078560251 6.585180760147703, 12.918273060008271 6.596673383397093, 12.89737406811707 6.577781030064527, 12.935768202589207 6.584477574949061))"
"POLYGON ((13.34765421781133 6.56070534321509, 13.31384627504403 6.552433151968289, 13.318309012806035 6.533525354031555, 13.32558352812433 6.52845854887322, 13.34765421781133 6.56070534321509))"
"POLYGON ((12.851209121890543 6.593139991205454, 12.826605296791724 6.6033301487698655, 12.838136032831889 6.565067061435531, 12.846379178144169 6.569406761252904, 12.851209121890543 6.593139991205454))"
"POLYGON ((12.94970869646652 6.689114826704849, 12.949301132117144 6.689694428339799, 12.943641428568762 6.69492797274497, 12.943738226591824 6.660936659696573, 12.94970869646652 6.689114826704849))"
"POLYGON ((13.225643426816028 6.768952978478474, 13.224190903841231 6.768189917708605, 13.214211391814475 6.750709830525348, 13.25363794764414 6.7461289343787465, 13.225643426816028 6.768952978478474))"
"POLYGON ((13.143750290951964 6.829126151795856, 13.145380411525053 6.8325799186257585, 13.146504485876692 6.837843674896909, 13.14656095680308 6.83922690472736, 13.143750290951964 6.829126151795856))"
"POLYGON ((13.43849223071424 6.5709910274395655, 13.43672839857169 6.565527859572671, 13.437739981949914 6.555100874189764, 13.447569957891677 6.544255661890629, 13.43849223071424 6.5709910274395655))"
"POLYGON ((13.132856641045073 6.697377037589365, 13.122489176014037 6.693765934064523, 13.13693837712722 6.657626878565893, 13.148979150358654 6.664158601294784, 13.132856641045073 6.697377037589365))"
"POLYGON ((13.143902777606378 6.565623424142032, 13.110922554637115 6.543779683454961, 13.11998108626699 6.534404077816511, 13.148884242025883 6.549662537661241, 13.143902777606378 6.565623424142032))"
"POLYGON ((12.888325704035068 6.543361054619782, 12.887545481197254 6.545418683952402, 12.876757711196962 6.555852278553818, 12.874147835251684 6.517915232826552, 12.888325704035068 6.543361054619782))"
"POLYGON ((13.21260095202042 6.81162802591386, 13.173402284716163 6.8131026012786915, 13.210000758038676 6.7981578158405895, 13.212783457091993 6.80676978730123, 13.21260095202042 6.81162802591386))"
"POLYGON ((13.481801638025178 6.748387473579853, 13.478442735877593 6.75695756250029, 13.448666081736382 6.760475899819234, 13.471644452606501 6.728048691005213, 13.481801638025178 6.748387473579853))"
"POLYGON ((12.960431486146833 6.509499250205398, 12.942284966066726 6.525047290884014, 12.938779731045663 6.524978593916282, 12.959805001035251 6.4985013205654845, 12.960431486146833 6.509499250205398))"
"POLYGON ((13.330867500364562 6.7668876113956715, 13.312748895539528 6.767175065820045, 13.311143184298267 6.766297761337096, 13.304155980875374 6.739288722229472, 13.330867500364562 6.7668876113956715))"
"POLYGON ((13.074237351859024 6.702942484142311, 13.061351602962906 6.711599744863939, 13.055021147347455 6.711815018594051, 13.039256627970115 6.683808805142056, 13.074237351859024 6.702942484142311))"
"POLYGON ((13.12088294555665 6.718736987632713, 13.08629935536128 6.707968068471427, 13.103654039222153 6.685402707886852, 13.12607294186387 6.7039713125734295, 13.12088294555665 6.718736987632713))"
"POLYGON ((13.269737491293926 6.595859162874737, 13.258470510144177 6.5577449002794905, 13.264478102909683 6.557603203233283, 13.266838996868286 6.558050716791008, 13.269737491293926 6.595859162874737))"
"POLYGON ((13.37458931657603 6.854363684012953, 13.370912550024574 6.8533872717599325, 13.370364316312001 6.853174935355502, 13.39742123572299 6.830462133659945, 13.37458931657603 6.854363684012953))"
"POLYGON ((13.311021683750564 6.641369399615267, 13.34368082303102 6.6363019866144075, 13.347299610539313 6.6417226119113275, 13.34778087008595 6.642881521697687, 13.311021683750564 6.641369399615267))"
"POLYGON ((12.807206119650832 6.717232235934025, 12.807007159142799 6.7160075611080705, 12.839848903706354 6.698224666798897, 12.840394299002662 6.698709346025722, 12.807206119650832 6.717232235934025))"
"POLYGON ((13.285396836198837 6.6442007518350215, 13.261087860921716 6.652165191686093, 13.24861213310685 6.63607242698551, 13.28827792345132 6.630914871213061, 13.285396836198837 6.6442007518350215))"
"POLYGON ((13.405391797405176 6.715987290553717, 13.382696898498565 6.731618690518032, 13.368643007518127 6.722106475670679, 13.366041705138308 6.71482463841339, 13.405391797405176 6.715987290553717))"
"POLYGON ((13.225906011373805 6.687604893467646, 13.211374643565689 6.660532201530418, 13.222938797120811 6.667585696864854, 13.22607158490307 6.673068788840248, 13.225906011373805 6.687604893467646))"
"POLYGON ((13.572125609025441 6.823958030831374, 13.565902554331396 6.813919982645539, 13.574382940311017 6.792083644843033, 13.603097916775388 6.799836384042718, 13.572125609025441 6.823958030831374))"
"POLYGON ((13.097219882687495 6.792374932979695, 13.10423681920714 6.792102653216336, 13.116942783243145 6.7992142929291415, 13.121368962638005 6.8097002488842735, 13.097219882687495 6.792374932979695))"
"POLYGON ((13.050190029200257 6.7184979571738905, 13.047144404085943 6.7135192396501955, 13.045638509825084 6.703757800388982, 13.047320295376604 6.697447164241475, 13.050190029200257 6.7184979571738905))"
"POLYGON ((13.474504974045638 6.719191348260034, 13.473120287751804 6.689179339661951, 13.505637560110765 6.696315183986849, 13.507002349224125 6.703529142822287, 13.474504974045638 6.719191348260034))"
"POLYGON ((13.355902867455676 6.742824914038391, 13.348740909394404 6.739641242327934, 13.340345881202543 6.721796578539065, 13.34444538824374 6.711105163470444, 13.355902867455676 6.742824914038391))"
"POLYGON ((12.933215509798067 6.793243627279726, 12.903127596626717 6.773824879295408, 12.905252268432255 6.77272934255496, 12.933229871414358 6.78893160443091, 12.933215509798067 6.793243627279726))"
"POLYGON ((12.961902851650875 6.56542973125353, 12.948425522716297 6.582537866884979, 12.922829551713322 6.569348389479746, 12.949330614659683 6.544999966087941, 12.961902851650875 6.56542973125353))"
"POLYGON ((13.580312436529784 6.5562326318522075, 13.557522910311821 6.529545549022034, 13.57328365470522 6.516872779209244, 13.583081037680575 6.517871767016828, 13.580312436529784 6.5562326318522075))"
"POLYGON ((12.971379035199167 6.848011403559305, 12.956829374988674 6.8478131270317295, 12.968705532966137 6.809762490871904, 12.976868647233921 6.813680247954131, 12.971379035199167 6.848011403559305))"
"POLYGON ((12.944186187906139 6.557980385366864, 12.941231014229134 6.5517588741988, 12.940551408748474 6.545045758647483, 12.968816606963331 6.528225932004114, 12.944186187906139 6.557980385366864))"
"POLYGON ((13.090185178134401 6.786502764710428, 13.05229134410305 6.786960258558393, 13.06776361278333 6.7606224887041275, 13.090181126913095 6.774148401780023, 13.090185178134401 6.786502764710428))"
"POLYGON ((13.062145218018498 6.511212459021467, 13.060377830601698 6.512131119048544, 13.058102946422927 6.513009613914017, 13.042225648335526 6.511369244456215, 13.062145218018498 6.511212459021467))"
"POLYGON ((12.997661444836375 6.589397782175285, 12.958221273683456 6.582729398871873, 12.987212217469086 6.56838212773686, 12.993053659873842 6.57300721944914, 12.997661444836375 6.589397782175285))"
"POLYGON ((12.955841242881466 6.727191922030563, 12.946625101945697 6.72572821207468, 12.937882767642654 6.695806724743436, 12.974123980665773 6.704730132165597, 12.955841242881466 6.727191922030563))"
"POLYGON ((12.925798864854848 6.519452989375084, 12.916483198593236 6.534261933104, 12.88810816691587 6.526382395967426, 12.888998822458156 6.506614521579824, 12.925798864854848 6.519452989375084))"
"POLYGON ((13.266920647355102 6.497524409032465, 13.265671562308674 6.458657830329884, 13.277575151289788 6.466191771394442, 13.28160444247511 6.477668001950669, 13.266920647355102 6.497524409032465))"
"POLYGON ((13.40099522036527 6.559477373222216, 13.392640551153544 6.520436766011295, 13.409169003698844 6.523096890776623, 13.415683571036073 6.530322112556371, 13.40099522036527 6.559477373222216))"
"POLYGON ((13.112852285603168 6.816743225400364, 13.084067061464651 6.822725427335975, 13.078706063586257 6.795911907275015, 13.083748330594752 6.790420929577673, 13.112852285603168 6.816743225400364))"
"POLYGON ((13.568435347970949 6.6763651743235615, 13.532850496752571 6.65869557316105, 13.534857216847163 6.656105061019266, 13.568535623315535 6.663135022572587, 13.568435347970949 6.6763651743235615))"
"POLYGON ((12.90582450972949 6.813214138243474, 12.893842455184679 6.813964735796155, 12.89197749991938 6.813406248831382, 12.884425226107778 6.808617248756331, 12.90582450972949 6.813214138243474))"
"POLYGON ((13.389132223014153 6.5896655524978955, 13.377196974474774 6.604835576409866, 13.364562250024404 6.60582578361513, 13.372594072289857 6.566676176642285, 13.389132223014153 6.5896655524978955))"
