"POLYGON ((12.393326135477409 6.6895304427492555, 12.384856773627126 6.693667001648069, 12.36125330762098 6.668918216399994, 12.369981262650791 6.657161310477403, 12.393326135477409 6.6895304427492555))"
"POLYGON ((12.251039702567443 7.412878576486428, 12.248380186230255 7.3730421436101015, 12.256847475062877 7.374872024755449, 12.265578328147871 7.382651073906678, 12.251039702567443 7.412878576486428))"
"POLYGON ((12.075661129710545 6.678640637079845, 12.074812987558136 6.678710491761373, 12.061053108768547 6.674325827559834, 12.092808132443285 6.653190201230577, 12.075661129710545 6.678640637079845))"
"POLYGON ((12.188413145025505 6.5818937479128605, 12.170421277226797 6.57304772974687, 12.169425600678954 6.5713882917651345, 12.169571555579408 6.552224394161364, 12.188413145025505 6.5818937479128605))"
"POLYGON ((11.428205406351896 6.581157349618372, 11.409191422115757 6.5532440754907775, 11.43127513741697 6.541517010924303, 11.444288849400715 6.55021483158799, 11.428205406351896 6.581157349618372))"
"POLYGON ((12.32771215203078 6.925424952248775, 12.326788027242143 6.898786647577038, 12.35803910356601 6.899437396812189, 12.360917283410052 6.904665607868612, 12.32771215203078 6.925424952248775))"
"POLYGON ((12.31236436937876 7.103552960699723, 12.292937370844475 7.106297863060167, 12.297154681280436 7.0679031273429835, 12.317172767804825 7.0770684687268925, 12.31236436937876 7.103552960699723))"
"POLYGON ((12.24546202563173 6.971111240397907, 12.214651760407882 6.970516737387513, 12.228953123987814 6.938110743841744, 12.23825078539482 6.939712190212264, 12.24546202563173 6.971111240397907))"
"POLYGON ((11.89354913276635 6.624814095948938, 11.862326047050104 6.604096801883114, 11.871992248100302 6.600394981190891, 11.884074086011926 6.602969809413226, 11.89354913276635 6.624814095948938))"
"POLYGON ((11.439130370721434 8.025015586278656, 11.435440611957757 7.992356294047411, 11.458485152130539 7.99001282455579, 11.458872769737294 7.990238624011354, 11.439130370721434 8.025015586278656))"
"POLYGON ((12.386848358590235 6.5853147137480015, 12.386376314562884 6.585879985197968, 12.375927426236116 6.592228696855161, 12.362837135804506 6.590918241071548, 12.386848358590235 6.5853147137480015))"
"POLYGON ((11.705662827150134 6.599480711042774, 11.68468167735408 6.597316852394872, 11.679217564546699 6.590810551683836, 11.678251977145614 6.588683126966567, 11.705662827150134 6.599480711042774))"
"POLYGON ((12.368161575088367 7.506797880254153, 12.334892167294978 7.505393589072224, 12.344910471899837 7.476320864189864, 12.364830821725286 7.479687452086552, 12.368161575088367 7.506797880254153))"
"POLYGON ((11.95592893683036 6.759057492423343, 11.926717752300387 6.739439218877971, 11.955521608142659 6.723440034063215, 11.966625298388943 6.741185941012853, 11.95592893683036 6.759057492423343))"
"POLYGON ((11.955987441503607 7.616471688723967, 11.946471100281805 7.6233444279885125, 11.920193490306588 7.606919253185587, 11.948660299358332 7.586363611617658, 11.955987441503607 7.616471688723967))"
"POLYGON ((11.762132390388272 7.009630223703619, 11.74579208074584 6.976256973763309, 11.761631896477779 6.969714234524254, 11.78040140024198 6.986799627356219, 11.762132390388272 7.009630223703619))"
"POLYGON ((12.059561840663626 7.403332050372913, 12.03700781957403 7.416187037971628, 12.02110733292055 7.400302249872961, 12.02776234979886 7.381331375523766, 12.059561840663626 7.403332050372913))"
"POLYGON ((12.122564717299442 6.836807915312143, 12.112184388616921 6.830823454625645, 12.123518982188749 6.797573284041255, 12.144150227470838 6.807155176823451, 12.122564717299442 6.836807915312143))"
"POLYGON ((11.945958346478236 7.077985504121661, 11.914547849521997 7.064849697497096, 11.916252420906932 7.053120719330819, 11.954233376061898 7.060060035090703, 11.945958346478236 7.077985504121661))"
"POLYGON ((12.22472602947816 6.624830860636042, 12.19731100505199 6.641955059194748, 12.21110013019833 6.604426717274309, 12.22442586087206 6.619668554444015, 12.22472602947816 6.624830860636042))"
"POLYGON ((12.101825412215998 6.84214807491364, 12.096485441794346 6.850457318832479, 12.063682640864359 6.830118509396842, 12.101686611730162 6.829099333624917, 12.101825412215998 6.84214807491364))"
"POLYGON ((11.546159423838048 6.553986323612832, 11.533479785398287 6.560416975801574, 11.514401912849022 6.529932543151623, 11.551160873159255 6.5376863634557845, 11.546159423838048 6.553986323612832))"
"POLYGON ((11.399644564294734 7.411346455223742, 11.417134285441737 7.4171145019481015, 11.422529881605465 7.427646608747967, 11.422623679042744 7.428234495836882, 11.399644564294734 7.411346455223742))"
"POLYGON ((11.704334452811647 7.816995043497459, 11.723255114847822 7.814585123917819, 11.72448429198041 7.815110310930392, 11.735939822995872 7.831485363613026, 11.704334452811647 7.816995043497459))"
"POLYGON ((12.028069593448793 6.506105842134386, 11.999320702757915 6.520653491342291, 11.989034205752867 6.497595531667924, 12.027745663346948 6.497949490104346, 12.028069593448793 6.506105842134386))"
"POLYGON ((11.85484814553673 6.8995660216460575, 11.829850432366428 6.912445284849727, 11.815837145797103 6.893664380169748, 11.823201121601898 6.877857131570172, 11.85484814553673 6.8995660216460575))"
"POLYGON ((11.911588948774588 6.518175231481945, 11.888706748905854 6.495195532716695, 11.916591672035103 6.48015862667192, 11.923193035308886 6.484915477494547, 11.911588948774588 6.518175231481945))"
"POLYGON ((12.057233643292019 7.302996442042748, 12.036376614373447 7.318553742529922, 12.019409997895327 7.306638542155673, 12.035801326884574 7.278691654665711, 12.057233643292019 7.302996442042748))"
"POLYGON ((12.093076901918328 7.001618570742344, 12.089053535762076 7.0072997058739315, 12.059288912861247 6.980691639320402, 12.093899635570233 6.986555136636312, 12.093076901918328 7.001618570742344))"
"POLYGON ((12.128302831323355 6.88970341239582, 12.126650505719565 6.890666733059477, 12.098698799832167 6.879977043117786, 12.099606802244292 6.863823533503082, 12.128302831323355 6.88970341239582))"
"POLYGON ((11.854041521684383 7.825509941810248, 11.825505738576958 7.83397325347576, 11.816544322000627 7.821672136267526, 11.841325127727321 7.797660986869, 11.854041521684383 7.825509941810248))"
"POLYGON ((11.707415121779603 6.717701752179462, 11.683258429717885 6.722635552463095, 11.69651545461549 6.685212688119556, 11.712178230383872 6.704208228938047, 11.707415121779603 6.717701752179462))"
"POLYGON ((11.944598001368336 6.760202443282972, 11.934987669232381 6.7583300384170055, 11.926365835811065 6.75054654212216, 11.935773362823078 6.721785852689039, 11.944598001368336 6.760202443282972))"
"POLYGON ((12.386457359769372 6.535895018157774, 12.349566936744294 6.5221085909632155, 12.375890610161571 6.506861163297975, 12.376161353550069 6.506958858530509, 12.386457359769372 6.535895018157774))"
"POLYGON ((12.301420944076439 6.514272314016019, 12.298990973565061 6.513099963831292, 12.297061154500573 6.511850673394433, 12.28889931170305 6.494763337874822, 12.301420944076439 6.514272314016019))"
"POLYGON ((11.809902798121197 7.315407155290247, 11.791691119078259 7.279868657959848, 11.806646652683993 7.277700093223573, 11.810079492736941 7.278892825325701, 11.809902798121197 7.315407155290247))"
"POLYGON ((12.128242093083802 7.758024419966487, 12.119557309680248 7.759263077842171, 12.102939030433214 7.731046123620879, 12.111302610010142 7.721915353901332, 12.128242093083802 7.758024419966487))"
"POLYGON ((12.12151448420541 7.024061293405572, 12.119514092402067 7.0256550298113, 12.090075036170463 7.017960912392422, 12.08820035856275 7.011463183084799, 12.12151448420541 7.024061293405572))"
"POLYGON ((12.146763608435197 7.481751156554493, 12.11132848366369 7.466038874594871, 12.12363842438818 7.450805055808612, 12.138318384508814 7.450750890951575, 12.146763608435197 7.481751156554493))"
"POLYGON ((12.205997399085609 7.697637804192876, 12.215595436216857 7.697749286157447, 12.216702820734135 7.698071055311009, 12.22456842266541 7.702822552764489, 12.205997399085609 7.697637804192876))"
"POLYGON ((11.569570356533065 7.317124855644823, 11.574933538502776 7.301208864805525, 11.581138536347586 7.2967733915084665, 11.604732709833913 7.302058240312432, 11.569570356533065 7.317124855644823))"
"POLYGON ((12.00890045642484 7.061397386837535, 12.008284062771848 7.056566275940605, 12.029420255252834 7.036501728647919, 12.038197238730374 7.039099203102248, 12.00890045642484 7.061397386837535))"
"POLYGON ((12.113066023793577 7.086935485627476, 12.078840106591962 7.086947171454875, 12.10815547558794 7.060746714035589, 12.115945180821349 7.076173046640755, 12.113066023793577 7.086935485627476))"
"POLYGON ((11.68532603752709 6.876290690870372, 11.67460456719528 6.881476885894756, 11.67295881847101 6.8816533479252815, 11.680682980045537 6.843851571929618, 11.68532603752709 6.876290690870372))"
"POLYGON ((11.437434538397888 7.1877743068213045, 11.428100505372761 7.184929695145484, 11.41867191910321 7.16464539592348, 11.442418723538381 7.148202147231102, 11.437434538397888 7.1877743068213045))"
"POLYGON ((11.612645065983939 6.8961282199982135, 11.593848360878441 6.891137478868924, 11.590961619628148 6.887639133584326, 11.613537559990135 6.857602410928395, 11.612645065983939 6.8961282199982135))"
"POLYGON ((11.881809386708856 6.8356243748652545, 11.874189965679316 6.839421132138771, 11.84984772620042 6.8247467030987625, 11.849566172591407 6.823379233360688, 11.881809386708856 6.8356243748652545))"
"POLYGON ((12.332162790272498 7.329805433707639, 12.315128386427634 7.336639463347176, 12.31805656707109 7.2967563901693575, 12.33092605553548 7.302346957711761, 12.332162790272498 7.329805433707639))"
"POLYGON ((11.982855245559806 6.916179613362341, 11.98457815331927 6.880145816029138, 12.00327285054746 6.881823580298736, 12.01088082143725 6.891059315531939, 11.982855245559806 6.916179613362341))"
"POLYGON ((11.666598013053068 6.861613245741651, 11.656540242937384 6.869477616592206, 11.630036654566164 6.852997893862527, 11.663477602903084 6.835934672618572, 11.666598013053068 6.861613245741651))"
"POLYGON ((12.261333756983008 6.986968033361371, 12.224539789463396 6.971320644098505, 12.256522176877805 6.96521859250427, 12.25994304946871 6.969534440146465, 12.261333756983008 6.986968033361371))"
"POLYGON ((12.404776240075638 7.308380199109394, 12.404088129956824 7.311485726331441, 12.403996609513872 7.311776155729721, 12.40292186755088 7.3144317047727405, 12.404776240075638 7.308380199109394))"
"POLYGON ((12.080185240228513 7.528744567549153, 12.075986582027298 7.537551586906305, 12.044004685136427 7.535996399936887, 12.057763688170708 7.505000250990984, 12.080185240228513 7.528744567549153))"
"POLYGON ((12.237258393855189 7.000083259919036, 12.209004986266883 6.993078741836809, 12.206639187838775 6.986133910270822, 12.223833755259328 6.963436116979357, 12.237258393855189 7.000083259919036))"
"POLYGON ((10.899054374036243 6.63036657560413, 10.86691541525557 6.6408741563025915, 10.863793490878633 6.637634495087588, 10.869499975810903 6.608239877850465, 10.899054374036243 6.63036657560413))"
"POLYGON ((12.33055961607663 7.0992207296928775, 12.304197856704828 7.106869989395163, 12.293503696706532 7.086404181626634, 12.333285586329692 7.0878235411322335, 12.33055961607663 7.0992207296928775))"
"POLYGON ((12.296219460933829 7.085913033993452, 12.295550365690126 7.046249905382059, 12.304577509407862 7.046998954768841, 12.307216854632538 7.048060508050956, 12.296219460933829 7.085913033993452))"
"POLYGON ((12.185125081705673 7.146251058915931, 12.218253831194389 7.128357396770605, 12.219880283055302 7.129995602994405, 12.224102781476207 7.137661417138401, 12.185125081705673 7.146251058915931))"
"POLYGON ((12.038352830374574 7.273888655342979, 12.033398875809588 7.268024032617791, 12.033003760484666 7.267278240135704, 12.038351463214438 7.2426928619064865, 12.038352830374574 7.273888655342979))"
"POLYGON ((12.263598093226735 6.535316094792421, 12.242847590909635 6.554726390100648, 12.232714345147553 6.517966886299126, 12.259344867631448 6.522399813568652, 12.263598093226735 6.535316094792421))"
"POLYGON ((12.070623127757326 6.539887405558702, 12.039888690864162 6.514377005362641, 12.070684846309637 6.516113333140694, 12.072507000579508 6.51911198491169, 12.070623127757326 6.539887405558702))"
"POLYGON ((12.368502001240786 6.741619693566062, 12.339647653066091 6.723794962342927, 12.355305832219141 6.704163522118244, 12.376396656211345 6.71275679015468, 12.368502001240786 6.741619693566062))"
"POLYGON ((11.903404744362463 6.825650108729519, 11.920865413456086 6.827868163800663, 11.920892753175176 6.82788618551482, 11.92515904774726 6.831679913874386, 11.903404744362463 6.825650108729519))"
"POLYGON ((12.01887226810749 6.864355982266079, 12.017916068741199 6.866541217368271, 11.980136542932515 6.85858377028041, 11.985003279140786 6.844331841799505, 12.01887226810749 6.864355982266079))"
"POLYGON ((12.000286740962576 6.530032237750211, 12.000424176047572 6.527919212078638, 12.033792771874847 6.515522479965567, 12.040061593395412 6.527288985393688, 12.000286740962576 6.530032237750211))"
"POLYGON ((12.098809937488284 7.689173843415231, 12.0603293138184 7.679162748137322, 12.065757024673823 7.668138782269808, 12.089211763215996 7.66424462721054, 12.098809937488284 7.689173843415231))"
"POLYGON ((11.960936495129747 6.638123233748972, 11.95634480101521 6.647259480309579, 11.933974461369514 6.652593292354797, 11.961364321484869 6.6340055536717575, 11.960936495129747 6.638123233748972))"
"POLYGON ((11.517466121996698 7.154743328099513, 11.504272463718815 7.167492422530219, 11.4827713580115 7.160666062366523, 11.480871216480525 7.15774674836526, 11.517466121996698 7.154743328099513))"
"POLYGON ((12.319460000616987 6.931512777545167, 12.314172954558025 6.924127451937715, 12.339231152607764 6.897594628828313, 12.35128241620922 6.90920324200348, 12.319460000616987 6.931512777545167))"
"POLYGON ((11.921100566459232 6.966593160153521, 11.889688269864397 6.969844756939118, 11.887026699581991 6.9456430694358415, 11.88916511823091 6.942741428028409, 11.921100566459232 6.966593160153521))"
"POLYGON ((12.037243874386817 6.972549546354453, 12.036206721819575 6.97494830895412, 12.029946160615623 6.982164079852684, 12.016972446119034 6.985777119299289, 12.037243874386817 6.972549546354453))"
"POLYGON ((12.36650588015819 7.010132813722007, 12.350643295408393 6.981121255388881, 12.351457323197392 6.97967993307357, 12.359979399605338 6.97210984237851, 12.36650588015819 7.010132813722007))"
"POLYGON ((11.986513209619504 6.538497806226767, 11.982303869415226 6.540303629239875, 11.963666972403113 6.505864981306422, 11.976835549763729 6.501143288078571, 11.986513209619504 6.538497806226767))"
"POLYGON ((12.421707270259615 6.725267128863652, 12.38206584909661 6.723663462260234, 12.393857001765653 6.7036466907801495, 12.401938879405801 6.701918620569442, 12.421707270259615 6.725267128863652))"
"POLYGON ((12.222450735165667 6.931250643768681, 12.209676613996958 6.948229818556, 12.185351057737062 6.919299814335027, 12.219027184242988 6.918256547493344, 12.222450735165667 6.931250643768681))"
"POLYGON ((11.503494070993701 6.630802896861245, 11.503075645409998 6.631427813103974, 11.490935507064279 6.639529574742886, 11.487359605734074 6.639978005544651, 11.503494070993701 6.630802896861245))"
"POLYGON ((12.039095323497735 6.872544031875436, 12.04358040464852 6.858365775694775, 12.0665283464125 6.852509524388293, 12.069665469212666 6.85411076952796, 12.039095323497735 6.872544031875436))"
"POLYGON ((12.158415043341066 6.898066589277699, 12.150939534761832 6.910291715108328, 12.14310504990106 6.9139573697929775, 12.136297393344893 6.874588543046916, 12.158415043341066 6.898066589277699))"
"POLYGON ((12.317891406610672 6.6310541876452325, 12.315350477473494 6.626731129711672, 12.31702935068032 6.607829958887251, 12.349838856466894 6.606988649267552, 12.317891406610672 6.6310541876452325))"
"POLYGON ((12.322512213046425 7.120378264765352, 12.309297129586566 7.139080430732845, 12.284308384544302 7.128549431598435, 12.317617363717405 7.107157439010861, 12.322512213046425 7.120378264765352))"
"POLYGON ((12.308069190782602 7.660313274455528, 12.295227456827028 7.662268307431771, 12.295284258023438 7.622901888192275, 12.303129089923338 7.6230640629691475, 12.308069190782602 7.660313274455528))"
"POLYGON ((12.304720572376924 7.033184049487559, 12.268836871550226 7.040862948439548, 12.28121294204932 7.009624512274572, 12.295682728015247 7.012261556595583, 12.304720572376924 7.033184049487559))"
"POLYGON ((12.20339920449036 6.745524692289774, 12.167726991486804 6.756667704251974, 12.166062766546453 6.754196699115598, 12.189179459379153 6.7251328974074625, 12.20339920449036 6.745524692289774))"
"POLYGON ((11.901501167215486 6.558935322239183, 11.893825453945366 6.567720181386495, 11.868643104230461 6.5643943885561695, 11.873803692645307 6.533115700406715, 11.901501167215486 6.558935322239183))"
"POLYGON ((11.850417826691965 6.846000590590043, 11.841314669680962 6.847247488889932, 11.828898073350086 6.81338367540158, 11.836003269553382 6.808688131218069, 11.850417826691965 6.846000590590043))"
"POLYGON ((12.295986744941999 7.037517492087042, 12.289522723575036 7.0515955659457825, 12.267593178676153 7.0187138554428925, 12.270502121142417 7.01763213517474, 12.295986744941999 7.037517492087042))"
"POLYGON ((12.362764711350799 6.480290099158497, 12.326608523599342 6.491675710035387, 12.325023565600869 6.470666679755485, 12.339195648127463 6.460214009247513, 12.362764711350799 6.480290099158497))"
"POLYGON ((12.299386555756744 6.561902192911327, 12.308824416325821 6.531072168278858, 12.312239694908646 6.538374819295501, 12.312600382311077 6.540295278982054, 12.299386555756744 6.561902192911327))"
"POLYGON ((12.332669745232174 6.618027632172647, 12.298926037253805 6.596559446458505, 12.30196873633879 6.592961657820192, 12.311378944442456 6.588038684512398, 12.332669745232174 6.618027632172647))"
"POLYGON ((12.14956520110754 7.47497951616803, 12.119600148429239 7.491251898291336, 12.115089592544779 7.460155718964498, 12.144653767254175 7.4607677872466605, 12.14956520110754 7.47497951616803))"
"POLYGON ((11.176216877743677 6.848939366775145, 11.146170155979718 6.851468575959529, 11.153763126783172 6.818136281123706, 11.161176651761192 6.817138244485881, 11.176216877743677 6.848939366775145))"
"POLYGON ((11.012062470580853 7.558096441611633, 10.989526450939996 7.5583885725339, 10.998412121701303 7.521838733661473, 11.005265390540076 7.52227735772401, 11.012062470580853 7.558096441611633))"
"POLYGON ((12.40209934900165 6.644018081129477, 12.401993558515828 6.644650694458672, 12.364687753454 6.650470113642132, 12.363919617050431 6.633205429483506, 12.40209934900165 6.644018081129477))"
"POLYGON ((12.160939740541222 6.795998796532718, 12.15378759682854 6.804977713961964, 12.122425673885635 6.78717174309631, 12.15585989023172 6.773778537352795, 12.160939740541222 6.795998796532718))"
"POLYGON ((11.904733819277755 7.393990956470938, 11.898699647300797 7.375851004829222, 11.92337158393856 7.360007045521055, 11.933820780110066 7.366656329392939, 11.904733819277755 7.393990956470938))"
"POLYGON ((12.39609214672081 7.51158564039608, 12.384369677122796 7.522409178511212, 12.365019836696188 7.488129907745754, 12.393329852278386 7.490933124818002, 12.39609214672081 7.51158564039608))"
"POLYGON ((12.154260014761359 6.75619637782893, 12.140146048431673 6.71885654017291, 12.144646840480023 6.7180246490182896, 12.165944416760615 6.736389283804038, 12.154260014761359 6.75619637782893))"
"POLYGON ((12.238929058505132 6.989712859859241, 12.234896154057491 6.981043057486635, 12.252140593976161 6.957329304596828, 12.2535564614828 6.957210417675158, 12.238929058505132 6.989712859859241))"
"POLYGON ((12.177399783577325 7.266095041929179, 12.204505789321498 7.27582818735365, 12.204839455430564 7.276615497685393, 12.20532156176875 7.277962500844545, 12.177399783577325 7.266095041929179))"
"POLYGON ((11.754767605910823 7.394156507880568, 11.724841734786652 7.396712377995071, 11.733860785953924 7.362862823235132, 11.752737539402489 7.368046517863887, 11.754767605910823 7.394156507880568))"
"POLYGON ((11.919647433075792 6.670200707839837, 11.919745173152739 6.646860708633774, 11.945353530963832 6.640953487952971, 11.955500097427377 6.654434826432299, 11.919647433075792 6.670200707839837))"
"POLYGON ((12.330898502728093 7.1292763661087655, 12.329050004253439 7.12979481190791, 12.305218582671918 7.115316264378968, 12.30460509504874 7.109289574098618, 12.330898502728093 7.1292763661087655))"
"POLYGON ((12.21651395586826 6.89483389163517, 12.189808853465287 6.884282784611663, 12.211496759333551 6.856869176903958, 12.224424458313859 6.864806427240254, 12.21651395586826 6.89483389163517))"
"POLYGON ((12.378224571071188 6.72663162121051, 12.370620282294498 6.719886789478703, 12.395434106870393 6.690535506919307, 12.407255711259864 6.708480167562209, 12.378224571071188 6.72663162121051))"
"POLYGON ((12.054507889345878 7.0513734827099075, 12.052434488767817 7.0513417715172535, 12.048138291495977 7.050575632774583, 12.04056192978852 7.0463992424857524, 12.054507889345878 7.0513734827099075))"
"POLYGON ((11.968318484236464 6.8156476968318565, 11.950440715357743 6.817158881153259, 11.942953273170804 6.785273425434495, 11.955576352517971 6.778723952420582, 11.968318484236464 6.8156476968318565))"
"POLYGON ((11.213171680541972 6.971321114934444, 11.232851791406192 6.938451092381331, 11.24519216997008 6.947713607706442, 11.247899645474295 6.956491017907813, 11.213171680541972 6.971321114934444))"
"POLYGON ((12.37204939171173 6.616801977302957, 12.336975784333324 6.6230467338882235, 12.33483412646839 6.619512210128485, 12.35003525458158 6.591179499000536, 12.37204939171173 6.616801977302957))"
"POLYGON ((11.831451717189243 7.070309248597486, 11.833235549839578 7.0520671246079525, 11.83364096559771 7.051463781957128, 11.864400310569174 7.049001905776502, 11.831451717189243 7.070309248597486))"
"POLYGON ((11.828649016292815 6.854076204119384, 11.815330823419362 6.864014055231502, 11.7948175516856 6.832864744865333, 11.820483429814526 6.8267970195171666, 11.828649016292815 6.854076204119384))"
"POLYGON ((11.542148788582391 6.909797682890053, 11.522645882648721 6.890238488919208, 11.538603482932222 6.870215554463704, 11.55798479186105 6.876975148686131, 11.542148788582391 6.909797682890053))"
"POLYGON ((12.070449983566093 6.7323333123782145, 12.068443387347338 6.739174664429614, 12.049177023590945 6.750167125854442, 12.032053818242991 6.737793432384415, 12.070449983566093 6.7323333123782145))"
"POLYGON ((11.262857225884165 6.634604584234046, 11.250638114751805 6.648307092472783, 11.229744970882939 6.615097374984417, 11.26268931560797 6.624041624460597, 11.262857225884165 6.634604584234046))"
"POLYGON ((11.849082448755695 6.642038325703348, 11.84814132017546 6.643348981162456, 11.816762899441178 6.643532714121196, 11.814621964810293 6.640239480971798, 11.849082448755695 6.642038325703348))"
"POLYGON ((12.17925411712845 7.776032012115177, 12.150854291765958 7.787635331635815, 12.140673386515079 7.774277851374525, 12.140292423423357 7.771871217830314, 12.17925411712845 7.776032012115177))"
"POLYGON ((12.277147244939767 7.10417052755677, 12.274974544158653 7.102465561513325, 12.274765674219195 7.072969033114685, 12.278017356078355 7.070514545842199, 12.277147244939767 7.10417052755677))"
"POLYGON ((11.99585727250342 6.586315180351508, 11.981181662856246 6.5996855889622035, 11.979567503446484 6.599976843570581, 11.992280203886525 6.567470216414516, 11.99585727250342 6.586315180351508))"
"POLYGON ((12.314931738277332 6.7239504110142745, 12.299330854169206 6.69271115951215, 12.329279554565021 6.689142877188913, 12.335611420448597 6.70083186115345, 12.314931738277332 6.7239504110142745))"
"POLYGON ((11.790111750738383 7.128296923138127, 11.776610523503447 7.1010870021268, 11.780008733092723 7.095689669172139, 11.806920831091702 7.092835670168165, 11.790111750738383 7.128296923138127))"
