"POLYGON ((12.474169543543733 6.424943200943029, 12.478550660204727 6.418218423989141, 12.499301879278134 6.413370453994316, 12.507055022997324 6.418271392831894, 12.474169543543733 6.424943200943029))"
"POLYGON ((12.608596591887807 6.479875661969253, 12.622563039858372 6.454802397033064, 12.641931980158692 6.4600159846949925, 12.64774987041109 6.47406871564158, 12.608596591887807 6.479875661969253))"
"POLYGON ((12.464332082750586 5.815947116985033, 12.490225480828638 5.793608526928977, 12.498890010068834 5.799218873741782, 12.500908140111616 5.80186310444418, 12.464332082750586 5.815947116985033))"
"POLYGON ((12.730774850327649 6.300242236242784, 12.71496021133591 6.27293224153851, 12.725073807027597 6.262291635241518, 12.735568541977637 6.260536093726836, 12.730774850327649 6.300242236242784))"
"POLYGON ((12.684011866811822 5.155155362550766, 12.644581339304342 5.158707481227065, 12.683426647514231 5.149170774943561, 12.684009786365403 5.152981256718516, 12.684011866811822 5.155155362550766))"
"POLYGON ((12.6422384182161 4.802924091743044, 12.642229608254556 4.796290056918664, 12.648675347818234 4.784627709056445, 12.671444147337569 4.781974228220039, 12.6422384182161 4.802924091743044))"
"POLYGON ((12.49077698934687 5.855106328488473, 12.480820043294797 5.846724881197942, 12.48035771775714 5.845910395259858, 12.515910298271308 5.827592474820899, 12.49077698934687 5.855106328488473))"
"POLYGON ((12.723342162398822 6.128459342864868, 12.720837820353708 6.120554289956221, 12.726459445241618 6.104597430010104, 12.738023901240005 6.098783390515691, 12.723342162398822 6.128459342864868))"
"POLYGON ((12.804111258827682 5.419662768856276, 12.76452612098935 5.416549080688163, 12.764750914079217 5.412591290627423, 12.80151868865886 5.405180282787646, 12.804111258827682 5.419662768856276))"
"POLYGON ((12.757343607669927 5.838074789531678, 12.736670514468308 5.82883020252904, 12.747401202141312 5.799432759157111, 12.767253670817926 5.803661535820321, 12.757343607669927 5.838074789531678))"
"POLYGON ((12.69676250566947 6.350724623709489, 12.65962713692349 6.3583900212172795, 12.659136844063775 6.339144513930252, 12.690182358832367 6.333361585555232, 12.69676250566947 6.350724623709489))"
"POLYGON ((12.581868461785362 6.417577726178721, 12.580747426762986 6.4157265559971615, 12.605207844554386 6.387505052742175, 12.618390465046089 6.406289181088058, 12.581868461785362 6.417577726178721))"
"POLYGON ((12.68603638049077 6.043178769429727, 12.668193162558099 6.012190323541852, 12.684244309969506 6.018812187077592, 12.687033010218219 6.022817763661926, 12.68603638049077 6.043178769429727))"
"POLYGON ((12.704608811041718 5.943120702814981, 12.704434379224132 5.944470431058647, 12.699140319467082 5.955069147112104, 12.685740475817505 5.921260859046264, 12.704608811041718 5.943120702814981))"
"POLYGON ((12.763570187510393 6.438185615280904, 12.724121513660192 6.432709612874962, 12.757985995313947 6.423404457449845, 12.759010072791158 6.424551421790406, 12.763570187510393 6.438185615280904))"
"POLYGON ((12.463652553251551 6.035037609685456, 12.427688446057498 6.018466415916433, 12.429706619261855 6.015846579543119, 12.464430403150462 6.027813157008056, 12.463652553251551 6.035037609685456))"
"POLYGON ((12.678187202671264 5.710326004484113, 12.670797730765926 5.705345746529834, 12.666468937764243 5.698150178227227, 12.667561937196256 5.682602040614311, 12.678187202671264 5.710326004484113))"
"POLYGON ((12.481993585529269 6.461752819291364, 12.45215472778262 6.476821687000123, 12.447576296258978 6.445756970098102, 12.459634232334608 6.439638232208078, 12.481993585529269 6.461752819291364))"
"POLYGON ((12.735204178240505 5.981243313976585, 12.727912208492992 5.981776497813394, 12.744168403647935 5.947659739474334, 12.75010937440888 5.9611273920902565, 12.735204178240505 5.981243313976585))"
"POLYGON ((12.67359132315398 5.696160993167792, 12.677265882404281 5.663724099713515, 12.679406256912003 5.662705824300377, 12.696249723566073 5.663556617528075, 12.67359132315398 5.696160993167792))"
"POLYGON ((12.602283918078394 6.32026107179402, 12.566268693033013 6.316096670692103, 12.589171456868181 6.290174364159667, 12.601646314987136 6.298337520567516, 12.602283918078394 6.32026107179402))"
"POLYGON ((12.514481372818699 5.473294739607485, 12.51275606409184 5.478174473276871, 12.478521640054845 5.480571771043158, 12.475129767938164 5.47200507766027, 12.514481372818699 5.473294739607485))"
"POLYGON ((12.552475854792673 5.87525886190822, 12.51365011379478 5.879122709129997, 12.513482501184553 5.878594804320417, 12.529954275950868 5.852986327013194, 12.552475854792673 5.87525886190822))"
"POLYGON ((12.584775558897709 5.461141202814764, 12.586378102235594 5.458243486443561, 12.595804897609494 5.45068451573118, 12.597997241848544 5.449978880978942, 12.584775558897709 5.461141202814764))"
"POLYGON ((12.760160673002497 6.072818343955195, 12.749621478641496 6.06505627306838, 12.746938628079809 6.047984237955026, 12.74918750732709 6.043042136083514, 12.760160673002497 6.072818343955195))"
"POLYGON ((12.810924755550493 6.04700585856006, 12.778621813255631 6.040281901523351, 12.777747632364438 6.037709680323422, 12.777087863285209 6.031924883304511, 12.810924755550493 6.04700585856006))"
"POLYGON ((12.505422746439748 5.847198510003864, 12.48799579175436 5.821058426745558, 12.50776465012898 5.807275815535184, 12.509058700808792 5.8073668115506285, 12.505422746439748 5.847198510003864))"
"POLYGON ((12.55695639943876 5.738357292623413, 12.539554194049426 5.755391806035544, 12.52698177884015 5.752754584018758, 12.519323053647783 5.744589923708806, 12.55695639943876 5.738357292623413))"
"POLYGON ((12.659859699501173 5.518146150128821, 12.658954845453032 5.510643506582986, 12.662528386950537 5.500563660062824, 12.69113002218538 5.49621385692423, 12.659859699501173 5.518146150128821))"
"POLYGON ((12.717844717590292 6.017605246158109, 12.716078276110077 6.001756659532282, 12.752195545322481 5.997121645605739, 12.754483258570213 6.0023775322427575, 12.717844717590292 6.017605246158109))"
"POLYGON ((12.578383650886023 6.214550935338979, 12.577058580952215 6.21648784334969, 12.551983812481401 6.221973983027311, 12.541750804470551 6.208725829672952, 12.578383650886023 6.214550935338979))"
"POLYGON ((12.749698276503285 5.806247420964691, 12.740906963223072 5.8167967663750915, 12.716195474666847 5.813083027093147, 12.750867611037279 5.7990715068500975, 12.749698276503285 5.806247420964691))"
"POLYGON ((12.500900012769122 6.100900318701049, 12.498658214786074 6.086837567530539, 12.53109329219643 6.075607335300661, 12.534463998973724 6.079237255067653, 12.500900012769122 6.100900318701049))"
"POLYGON ((12.444604905735904 6.324979956542455, 12.439843312556047 6.337717446742976, 12.413521272757217 6.341409772114073, 12.404747090386817 6.327133355452768, 12.444604905735904 6.324979956542455))"
"POLYGON ((12.563869392632478 6.216534394446531, 12.55292826525686 6.218597732367326, 12.536323510459063 6.191127506176074, 12.5372228700268 6.189219544612188, 12.563869392632478 6.216534394446531))"
"POLYGON ((12.721060473968453 6.474448338915056, 12.709046667803895 6.473020905555565, 12.708995483281653 6.472997620710395, 12.73629036075898 6.448521887272822, 12.721060473968453 6.474448338915056))"
"POLYGON ((12.563794700563644 6.18986395444203, 12.541179795082913 6.204096851628234, 12.524849227716967 6.180995160949861, 12.5326725588028 6.168300703501423, 12.563794700563644 6.18986395444203))"
"POLYGON ((12.623875382260112 5.802594619660228, 12.622674097340672 5.804972293914747, 12.591142631156226 5.808745774639443, 12.624091025824827 5.787503707514913, 12.623875382260112 5.802594619660228))"
"POLYGON ((12.767442156240593 5.750740938861557, 12.731714614593725 5.756680192657891, 12.728237896963797 5.743900045273838, 12.767739259386934 5.741131463246814, 12.767442156240593 5.750740938861557))"
"POLYGON ((12.681496410000044 5.68669190073859, 12.67194124986167 5.687563722341284, 12.662896448243863 5.683748243488983, 12.684761681298124 5.65036155961405, 12.681496410000044 5.68669190073859))"
"POLYGON ((12.69864384156484 5.409392314397809, 12.660926420356004 5.396169090152769, 12.682546006960846 5.383763097288229, 12.687419116974489 5.385158474542798, 12.69864384156484 5.409392314397809))"
"POLYGON ((12.734337178088337 5.825851764306575, 12.721683573801423 5.840804999144597, 12.695485548395306 5.8276175727385375, 12.733746661882439 5.815965851108219, 12.734337178088337 5.825851764306575))"
"POLYGON ((12.65280739316957 5.587852866019811, 12.654348583045985 5.58032648328881, 12.671168942769397 5.568094319879356, 12.692310435511681 5.583599773795648, 12.65280739316957 5.587852866019811))"
"POLYGON ((12.791338164394316 6.2297729864186655, 12.762581817863605 6.211245610971976, 12.772209771630925 6.209241880838049, 12.779473881166124 6.210949372945876, 12.791338164394316 6.2297729864186655))"
"POLYGON ((12.732289854593805 6.0522489697642206, 12.732369798809342 6.042150958523332, 12.732755679366248 6.040886483635167, 12.771604315583847 6.045599173919586, 12.732289854593805 6.0522489697642206))"
"POLYGON ((12.609374553954062 5.130807298259583, 12.611575797163976 5.117783094290465, 12.624807535419437 5.107904896617966, 12.630118970745997 5.107467719154727, 12.609374553954062 5.130807298259583))"
"POLYGON ((12.614782452624656 5.439790116824608, 12.594327513370178 5.458082756851231, 12.574930175296045 5.439823668680242, 12.614466033540328 5.434165147459241, 12.614782452624656 5.439790116824608))"
"POLYGON ((12.75035254732247 6.038213103151174, 12.747688493595657 6.026486323419677, 12.769674392231071 6.008229694975059, 12.772141057140326 6.008641430204317, 12.75035254732247 6.038213103151174))"
"POLYGON ((12.446921402130641 5.935640305185415, 12.438568626642569 5.938421432391443, 12.41658209558396 5.918409057138623, 12.45553868208639 5.9121457215977715, 12.446921402130641 5.935640305185415))"
"POLYGON ((12.494560073188302 5.90395711954927, 12.491279716832063 5.867170094841143, 12.506278921086217 5.865713563585588, 12.518572631804018 5.87616920581154, 12.494560073188302 5.90395711954927))"
"POLYGON ((12.782035949139548 6.161781723905844, 12.748823407144902 6.169833249562471, 12.75124315621301 6.139513230025642, 12.766399517738355 6.136000883316702, 12.782035949139548 6.161781723905844))"
"POLYGON ((12.740925324438175 6.252507284335082, 12.747528352605928 6.234881799785581, 12.750670075346873 6.232613129752739, 12.76735378631536 6.231006381390814, 12.740925324438175 6.252507284335082))"
"POLYGON ((12.441757481858996 6.217073677281259, 12.427847491419296 6.230612405470094, 12.41174479344024 6.2281057838424125, 12.405129079908027 6.221036538977587, 12.441757481858996 6.217073677281259))"
"POLYGON ((12.513762887156739 6.464436327026738, 12.484409885502723 6.4441550402328085, 12.484477837970967 6.4436963240954395, 12.520461989363405 6.435176617161964, 12.513762887156739 6.464436327026738))"
"POLYGON ((12.568803939079901 6.339130887847267, 12.57563768022911 6.316012333300607, 12.582007978593133 6.312871884250278, 12.607432253247389 6.3301641657588155, 12.568803939079901 6.339130887847267))"
"POLYGON ((12.438215640777837 5.651543244350129, 12.441277970476378 5.62011215783697, 12.44516373864824 5.625201447362092, 12.446659397202861 5.628802100622261, 12.438215640777837 5.651543244350129))"
"POLYGON ((12.806610724766683 6.139350081042049, 12.799425890127367 6.1408111626969, 12.808993308202458 6.103431984115637, 12.816288321930324 6.11058780689214, 12.806610724766683 6.139350081042049))"
"POLYGON ((12.689446491896325 5.978025414928865, 12.66522031251574 5.997010944976055, 12.663333705550144 5.996504680596198, 12.65928046219743 5.994683196522139, 12.689446491896325 5.978025414928865))"
"POLYGON ((12.575113265699816 5.626157434555092, 12.599324377422231 5.595450019325907, 12.60438350383727 5.598990385868019, 12.607335890284245 5.602576096629417, 12.575113265699816 5.626157434555092))"
"POLYGON ((12.608224058662838 6.005394654990139, 12.601943655056889 6.008536048429571, 12.580472558676599 6.001613894842521, 12.593615996720713 5.969533619107633, 12.608224058662838 6.005394654990139))"
"POLYGON ((12.739667636325931 5.791598880297118, 12.726883440460693 5.798401263877634, 12.724240127222494 5.798539693998578, 12.73102869238487 5.759630985221144, 12.739667636325931 5.791598880297118))"
"POLYGON ((12.796537545396014 5.768013720124358, 12.775582905108376 5.745693316065109, 12.781149716587837 5.746170161128247, 12.792503136087714 5.753436163939951, 12.796537545396014 5.768013720124358))"
"POLYGON ((12.621754913946159 5.851011709235186, 12.61809802790702 5.846973843024172, 12.616453820612492 5.844074592340404, 12.61464508723314 5.836833199600999, 12.621754913946159 5.851011709235186))"
"POLYGON ((12.785162948757819 6.218868318381224, 12.773608489535512 6.213460007957534, 12.796170475150113 6.181011378521045, 12.799802830628606 6.183289467474447, 12.785162948757819 6.218868318381224))"
"POLYGON ((12.612573186395121 6.487265796562295, 12.583452869279055 6.467207259456472, 12.583919819346065 6.466971182636071, 12.587540335608965 6.465615782787857, 12.612573186395121 6.487265796562295))"
"POLYGON ((12.625972318904429 6.470374909823319, 12.592725904190198 6.44982380886211, 12.600646358809126 6.439738756534174, 12.613765566393694 6.436601548596027, 12.625972318904429 6.470374909823319))"
"POLYGON ((12.563942342565172 6.40493881619012, 12.550930166988794 6.391711763172585, 12.57811734420856 6.3675914305735075, 12.579538690091088 6.368284707404815, 12.563942342565172 6.40493881619012))"
"POLYGON ((12.62782449540453 6.025326234787623, 12.60988143207736 6.025049018772579, 12.635607798694382 5.995981742370247, 12.638581843997013 6.0026688861671085, 12.62782449540453 6.025326234787623))"
"POLYGON ((12.769700741456473 6.466085908153151, 12.748762211262001 6.469801865795419, 12.775216368440521 6.444854828821726, 12.775947981900314 6.447682385250165, 12.769700741456473 6.466085908153151))"
"POLYGON ((12.476530360253962 5.317868176135041, 12.449703677090096 5.288239804852553, 12.475055201558716 5.286059496851018, 12.475857836249302 5.286642849984719, 12.476530360253962 5.317868176135041))"
"POLYGON ((12.665061034882331 6.0231357887434935, 12.628456958554962 6.007018018984752, 12.633354963178459 6.000069040392717, 12.656420349709633 5.99722495239494, 12.665061034882331 6.0231357887434935))"
"POLYGON ((12.722423597381454 6.396140163712887, 12.714165513337088 6.405130451152351, 12.693507940355525 6.370892318755867, 12.720854281893484 6.376575456092306, 12.722423597381454 6.396140163712887))"
"POLYGON ((12.641394159895992 6.473361360536509, 12.624448163605921 6.484631098885187, 12.604608044372855 6.471541718263617, 12.616432995023365 6.445907012262972, 12.641394159895992 6.473361360536509))"
"POLYGON ((12.585859785486015 5.904342969319403, 12.57219837232418 5.904934708800852, 12.561172561006165 5.896327055455911, 12.559223964174365 5.8921313587282125, 12.585859785486015 5.904342969319403))"
"POLYGON ((12.615932611898407 5.96188114058621, 12.591562827968731 5.962860292007212, 12.583118356562148 5.946000686877469, 12.609308328622948 5.927515703064889, 12.615932611898407 5.96188114058621))"
"POLYGON ((12.621930265669668 6.405492820720972, 12.61416615536251 6.395643733598093, 12.614871129075603 6.3802850596887195, 12.643453750756331 6.371783375295651, 12.621930265669668 6.405492820720972))"
"POLYGON ((12.470635673731124 6.258546105078486, 12.44537036913854 6.272743621903947, 12.449044244227398 6.233749386105297, 12.462397514427227 6.237022209646762, 12.470635673731124 6.258546105078486))"
"POLYGON ((12.630477803348288 6.181453609218339, 12.617230290534104 6.161749553680497, 12.629019905129033 6.173039113546941, 12.6303123525744 6.177871975427944, 12.630477803348288 6.181453609218339))"
"POLYGON ((12.52062316613871 6.281480365769956, 12.504278691659724 6.281650839614214, 12.495531363163577 6.274273210331349, 12.524138481016708 6.247221801779095, 12.52062316613871 6.281480365769956))"
"POLYGON ((12.596705148794326 5.673752801003225, 12.586039760098169 5.680515144450335, 12.56215827881303 5.667190511966644, 12.598949482197364 5.651869438885067, 12.596705148794326 5.673752801003225))"
"POLYGON ((12.533668043183374 5.931406761946969, 12.524798003787964 5.942962149191456, 12.497630813159654 5.936652825266842, 12.504830718824042 5.908312050135661, 12.533668043183374 5.931406761946969))"
"POLYGON ((12.710574394465688 6.344911318991497, 12.676884454786142 6.329957670170316, 12.70937311876009 6.3147156087849705, 12.710946536515857 6.316116106006156, 12.710574394465688 6.344911318991497))"
"POLYGON ((12.811417395910421 5.912975694574838, 12.78870990395983 5.911859421188197, 12.781706841705587 5.890262549471824, 12.799685463772143 5.876017186389626, 12.811417395910421 5.912975694574838))"
"POLYGON ((12.73193786103974 6.200322873191947, 12.716027129814226 6.202125279762346, 12.702180183998436 6.179794364203963, 12.741609316747235 6.1795042720298685, 12.73193786103974 6.200322873191947))"
"POLYGON ((12.394690142521045 6.1904219299122, 12.418673722130798 6.159001322850099, 12.426783335818477 6.167194945773747, 12.427610335393318 6.168955000781917, 12.394690142521045 6.1904219299122))"
"POLYGON ((12.553076587176996 5.899800775467986, 12.514838509899052 5.907526175947888, 12.513107643228532 5.900340504650946, 12.520755940531233 5.883580312041684, 12.553076587176996 5.899800775467986))"
"POLYGON ((12.504073381538715 5.57986333344777, 12.506141392973815 5.577107189439797, 12.537755328846275 5.579454075323914, 12.541037242241936 5.589872690903031, 12.504073381538715 5.57986333344777))"
"POLYGON ((12.686315724170411 5.783990726449511, 12.679845449507699 5.783389530238887, 12.665571261336124 5.7589263868006, 12.666170343441621 5.757043208012466, 12.686315724170411 5.783990726449511))"
"POLYGON ((12.739869889631152 6.1710494910208595, 12.721261508201508 6.181233575803707, 12.708082933936847 6.175206447028234, 12.703949361273516 6.168925006332335, 12.739869889631152 6.1710494910208595))"
"POLYGON ((12.564359660024058 6.310883419296044, 12.540584296751097 6.288943958048603, 12.541621387482454 6.288765391814731, 12.564458281299173 6.307341040884758, 12.564359660024058 6.310883419296044))"
"POLYGON ((12.432452038464975 6.42119346142878, 12.428035950092871 6.422059110997621, 12.406728572715764 6.405617313757844, 12.40644206980091 6.403037831311594, 12.432452038464975 6.42119346142878))"
"POLYGON ((12.472111049502548 5.73686391844307, 12.461569228380851 5.713034393715691, 12.466398876259577 5.704846355390189, 12.479249849703562 5.698864101806069, 12.472111049502548 5.73686391844307))"
"POLYGON ((12.485273391107912 5.920055624899101, 12.484289139944538 5.920429305253954, 12.472470358337281 5.920859400304362, 12.460380832041356 5.8915227925753335, 12.485273391107912 5.920055624899101))"
"POLYGON ((12.587527652793062 5.96384155473563, 12.567260213881069 5.968621857294093, 12.55404271276081 5.954347542361808, 12.553756680940156 5.952962940979555, 12.587527652793062 5.96384155473563))"
