"POLYGON ((13.254057644583689 7.447515917257899, 13.23882775309465 7.42223665358626, 13.246153449293097 7.411800303197387, 13.268881583737832 7.411124815032607, 13.254057644583689 7.447515917257899))"
"POLYGON ((13.181409300615742 7.002006269358221, 13.172503067495677 7.000148724621354, 13.170008669071667 6.965258825626701, 13.188900133105946 6.963667501754854, 13.181409300615742 7.002006269358221))"
"POLYGON ((13.28223194406777 7.062113027056055, 13.271385249636758 7.035957138760308, 13.272579097881453 7.033551141510388, 13.309144807757649 7.038332485207072, 13.28223194406777 7.062113027056055))"
"POLYGON ((13.229025117392466 7.267586480595449, 13.192939154002646 7.250337904723728, 13.225261104242902 7.244597945167283, 13.227152116664596 7.246791498871721, 13.229025117392466 7.267586480595449))"
"POLYGON ((13.312595937469036 7.184247257908274, 13.29902499007261 7.161603859199817, 13.305597620086308 7.150089597745745, 13.337301419194358 7.157856522322316, 13.312595937469036 7.184247257908274))"
"POLYGON ((13.006647313200201 7.051303292448427, 12.978548336940317 7.067064269762769, 12.968025071098142 7.055740493780226, 13.003410311806672 7.037707083758089, 13.006647313200201 7.051303292448427))"
"POLYGON ((13.48396270150141 6.935280310073844, 13.474690553977256 6.932114207622092, 13.475086844832598 6.898328364032344, 13.480184259814353 6.896091980681406, 13.48396270150141 6.935280310073844))"
"POLYGON ((13.36261217010142 7.323913611117625, 13.3594055571756 7.329172190149211, 13.355582507596177 7.332655647551246, 13.347997802042935 7.296630764719826, 13.36261217010142 7.323913611117625))"
"POLYGON ((12.875212005926885 7.264308375761089, 12.851655801701337 7.234025250767083, 12.872525576902222 7.237936894130164, 12.878385716913487 7.247848924992788, 12.875212005926885 7.264308375761089))"
"POLYGON ((13.265669823143302 6.9593856222396235, 13.239971935826608 6.960863574851348, 13.232560733683494 6.949777779179943, 13.23325268171386 6.93771972503156, 13.265669823143302 6.9593856222396235))"
"POLYGON ((13.131905492761907 7.006553716687028, 13.096622532112946 6.987770535164399, 13.099520769916342 6.983377524390708, 13.133865274704522 6.991047182124022, 13.131905492761907 7.006553716687028))"
"POLYGON ((13.503647447168936 6.944061638690455, 13.509567952388839 6.9170805042801495, 13.518456791051022 6.913801798913282, 13.523822441657838 6.913910896598804, 13.503647447168936 6.944061638690455))"
"POLYGON ((13.385836710413688 7.059784720619528, 13.366527321454933 7.065275321419835, 13.371851561643021 7.025894792513692, 13.372237150789484 7.02590624410395, 13.385836710413688 7.059784720619528))"
"POLYGON ((13.477406307248122 6.9893580579897, 13.45490550771483 6.996906477450491, 13.444573891111174 6.98922754765931, 13.443399735837334 6.968436169979964, 13.477406307248122 6.9893580579897))"
"POLYGON ((13.450342559883197 7.245393303421039, 13.448259016924503 7.24632932608374, 13.42850108763074 7.212129594906066, 13.46046604310095 7.2225814058587, 13.450342559883197 7.245393303421039))"
"POLYGON ((13.446697403087864 7.468979947442911, 13.430934459570139 7.470275925542196, 13.4185329200496 7.458204025255029, 13.417358291575045 7.449940296511279, 13.446697403087864 7.468979947442911))"
"POLYGON ((13.46000963975831 7.44493595615349, 13.420322551393957 7.447953977941823, 13.420344497804043 7.440847583561563, 13.44652356483536 7.425550136528779, 13.46000963975831 7.44493595615349))"
"POLYGON ((12.98202919770004 6.9516642541009235, 12.95406385659692 6.9664372102857985, 12.959570040319626 6.928415112635, 12.977984024310098 6.935779612752119, 12.98202919770004 6.9516642541009235))"
"POLYGON ((13.068599172336377 7.818848750778473, 13.063858028726292 7.816221006075851, 13.05950708132292 7.788652759526617, 13.095046636199731 7.7946452513457, 13.068599172336377 7.818848750778473))"
"POLYGON ((13.325860290293726 7.155291288931973, 13.303918411736902 7.173538976112973, 13.287491515003637 7.161391091519766, 13.287598932954024 7.145638690038285, 13.325860290293726 7.155291288931973))"
"POLYGON ((13.500796697637453 7.7852737679432735, 13.50253191839887 7.78079780396381, 13.505833281671883 7.7762754224047566, 13.540073808848197 7.788181266998376, 13.500796697637453 7.7852737679432735))"
"POLYGON ((12.840017031979473 6.925134103048458, 12.833767073088817 6.924534167473276, 12.833620450358898 6.885849251357637, 12.834071873596562 6.885734344305062, 12.840017031979473 6.925134103048458))"
"POLYGON ((13.159602025085132 7.426740478311944, 13.147584059118076 7.423758166551501, 13.138379139026002 7.409652787360232, 13.177104806344797 7.40034156864981, 13.159602025085132 7.426740478311944))"
"POLYGON ((13.063300444827325 7.065762395738435, 13.028374167264522 7.057393895117112, 13.02789623810769 7.052477011943584, 13.067863105412142 7.051998114005148, 13.063300444827325 7.065762395738435))"
"POLYGON ((13.129004734890403 6.903339621762621, 13.10427077860442 6.901657584600881, 13.116153193275338 6.866899326274019, 13.117142170653421 6.866847069198092, 13.129004734890403 6.903339621762621))"
"POLYGON ((13.182467894942947 7.537216884082199, 13.170560016418458 7.511481223186854, 13.175536096143198 7.50393006830123, 13.1869695172551 7.498563798082064, 13.182467894942947 7.537216884082199))"
"POLYGON ((13.2063682121706 7.408337075123358, 13.206725375369974 7.407785284161827, 13.211074858752808 7.403125213416248, 13.234389672630938 7.4022607006270675, 13.2063682121706 7.408337075123358))"
"POLYGON ((13.190503429436555 7.019142245066376, 13.186091592450364 7.021172378341899, 13.162194394993884 7.011233383015036, 13.163781476014133 6.990418509395488, 13.190503429436555 7.019142245066376))"
"POLYGON ((13.135369277183822 7.1408288041345624, 13.128834098496286 7.148366313044998, 13.105796542620203 7.1156687388220154, 13.136560094693817 7.125952170694538, 13.135369277183822 7.1408288041345624))"
"POLYGON ((12.908266270830323 7.2026957713355255, 12.904606577822973 7.20114043349715, 12.89428943241762 7.185263471968593, 12.895567202637006 7.176387342239802, 12.908266270830323 7.2026957713355255))"
"POLYGON ((13.413741910241693 7.276737027319337, 13.411731879036026 7.275876746331171, 13.40723201907004 7.272828590049479, 13.418877680748443 7.238021457497127, 13.413741910241693 7.276737027319337))"
"POLYGON ((13.04650270041191 7.023635704566946, 13.035784827341567 7.006618677416121, 13.04917493354538 6.987033100863381, 13.073380734303033 6.996429599051783, 13.04650270041191 7.023635704566946))"
"POLYGON ((13.383753132103392 7.055174795355636, 13.356195382809672 7.037900683805572, 13.393432647213604 7.026594731991101, 13.396109888826635 7.035291412067718, 13.383753132103392 7.055174795355636))"
"POLYGON ((13.056401097582572 7.54912272523642, 13.062090844188441 7.549244974464283, 13.075713396328274 7.5582689267745735, 13.078130459311316 7.56376678271832, 13.056401097582572 7.54912272523642))"
"POLYGON ((12.968625183442418 7.250923254509562, 12.964968062197917 7.219912970365251, 12.99183103481826 7.218438917076066, 12.993061153646664 7.21952641275928, 12.968625183442418 7.250923254509562))"
"POLYGON ((13.225569713008452 7.5237378918087465, 13.207515817065918 7.525585109508886, 13.221612784961986 7.488153142573742, 13.233012059062535 7.498824443975464, 13.225569713008452 7.5237378918087465))"
"POLYGON ((12.930953604103193 6.936301541691846, 12.924801056822638 6.929882503694694, 12.922478682989293 6.924146764424264, 12.922120973366212 6.917025986986692, 12.930953604103193 6.936301541691846))"
"POLYGON ((13.388615340547213 7.570606275307585, 13.38758382686576 7.563688652081188, 13.414300045384627 7.545407394566132, 13.416532037094933 7.546360514655465, 13.388615340547213 7.570606275307585))"
"POLYGON ((13.248714445980962 7.070160426505079, 13.22945898984433 7.075430121932128, 13.220621826989479 7.041689176240694, 13.253136874917043 7.048791231493137, 13.248714445980962 7.070160426505079))"
"POLYGON ((13.164683231568857 7.158255194300373, 13.1579452479515 7.14968360732654, 13.184712750722998 7.123867453856323, 13.1881698633404 7.125876550260233, 13.164683231568857 7.158255194300373))"
"POLYGON ((13.41127604529772 7.352986490161764, 13.392997891609276 7.363695672526516, 13.375345304662387 7.351961542467671, 13.390463744178257 7.323944855153117, 13.41127604529772 7.352986490161764))"
"POLYGON ((13.106254165264964 7.708235543847166, 13.109003701960836 7.670176618338302, 13.132767583193976 7.683886695850665, 13.132820977422865 7.684067611100026, 13.106254165264964 7.708235543847166))"
"POLYGON ((13.221249903740707 7.313666104010372, 13.202769408083538 7.332991121583279, 13.196491015345334 7.332471436333211, 13.184363969016056 7.32375066395894, 13.221249903740707 7.313666104010372))"
"POLYGON ((13.48373093176371 7.194085373752825, 13.477247051992828 7.20504444450174, 13.476894707354166 7.205341847511604, 13.457487634203975 7.208760831316943, 13.48373093176371 7.194085373752825))"
"POLYGON ((13.114334780498893 7.94170142252641, 13.098652697806136 7.913833765749809, 13.116711792182144 7.901876716446992, 13.13182760187437 7.908492287851093, 13.114334780498893 7.94170142252641))"
"POLYGON ((12.991683091275348 7.020053804780468, 12.983861392717252 7.0089517628267695, 12.98493631916219 6.995407927641911, 13.021226595718165 6.9951084856431684, 12.991683091275348 7.020053804780468))"
"POLYGON ((13.164667998995004 6.9893475948210595, 13.150139631637247 6.995658197378503, 13.135332368007461 6.989160027337573, 13.130828795395848 6.970262224440726, 13.164667998995004 6.9893475948210595))"
"POLYGON ((13.439840973093355 6.941017512511854, 13.43425459013461 6.938430253889738, 13.429054317170195 6.910200493009994, 13.448785309641227 6.902088758162904, 13.439840973093355 6.941017512511854))"
"POLYGON ((13.378593958546537 7.1333693463656775, 13.356001563074628 7.115347550572949, 13.356316649363508 7.10958796608277, 13.36143628606045 7.099757274231432, 13.378593958546537 7.1333693463656775))"
"POLYGON ((12.997788120212928 7.04485189328547, 12.983294033338131 7.057897272875988, 12.959013631866462 7.040877334392827, 12.998686757586114 7.0357759636029344, 12.997788120212928 7.04485189328547))"
"POLYGON ((13.161918196447527 7.896941690608317, 13.193081673156557 7.8735703868769535, 13.194557048533124 7.8786879012678135, 13.194766703240882 7.881111678377477, 13.161918196447527 7.896941690608317))"
"POLYGON ((13.038721133388497 7.367259260616879, 13.037789251115282 7.3297952372527835, 13.04915054767586 7.3287383109863, 13.064529827869181 7.343051041686006, 13.038721133388497 7.367259260616879))"
"POLYGON ((13.293169738193034 7.452574476154026, 13.292851703427354 7.43118967020107, 13.308311166874116 7.421694753231309, 13.326964259759958 7.431183229469664, 13.293169738193034 7.452574476154026))"
"POLYGON ((13.394463995730963 7.362248722495643, 13.367876255394957 7.332736797343306, 13.37644986925772 7.326992881449933, 13.389609112149968 7.327070576629827, 13.394463995730963 7.362248722495643))"
"POLYGON ((13.252285040834826 7.468338459717046, 13.228868209514758 7.448186803503122, 13.235866000417845 7.4334322958573775, 13.267606436781215 7.441655391919199, 13.252285040834826 7.468338459717046))"
"POLYGON ((13.00042439133347 7.008057951554884, 12.983144087208428 7.018069697767158, 12.965794158935699 7.008100161506938, 12.967117662873369 6.986042351517985, 13.00042439133347 7.008057951554884))"
"POLYGON ((13.085858605005656 7.507346843039417, 13.063270734828935 7.520759843385132, 13.047427833374481 7.496370068606577, 13.065841675192475 7.481111438486221, 13.085858605005656 7.507346843039417))"
"POLYGON ((12.986035462599135 7.103685118287354, 12.97088378153295 7.116183297032683, 12.964462331598021 7.116280896852448, 12.962468328075088 7.077104571421895, 12.986035462599135 7.103685118287354))"
"POLYGON ((12.841983915889973 6.976689915686467, 12.843301597766187 6.9747477730910425, 12.845386824799496 6.972430971692799, 12.879118918350857 6.985578049355859, 12.841983915889973 6.976689915686467))"
"POLYGON ((13.096433442276778 6.944347533472415, 13.064614449537345 6.947323097318767, 13.060174585693037 6.928361431971515, 13.060294147439539 6.927959273820111, 13.096433442276778 6.944347533472415))"
"POLYGON ((12.99734896261945 7.641497767349631, 13.000860758421632 7.641540518522005, 13.013685418439458 7.648013716503156, 13.018263272755693 7.656582024156124, 12.99734896261945 7.641497767349631))"
"POLYGON ((12.812007795595322 6.947989177829336, 12.828434278328126 6.922729122747255, 12.837013483519632 6.923379092650631, 12.850986357290825 6.939303512866422, 12.812007795595322 6.947989177829336))"
"POLYGON ((12.820367899556667 7.597553004416955, 12.821383231362482 7.592390373881571, 12.822721307019716 7.589312657715198, 12.860248094755475 7.596998981755504, 12.820367899556667 7.597553004416955))"
"POLYGON ((13.42696655563765 7.174119521497555, 13.431739623242793 7.168658700105743, 13.43446939744852 7.166838631665772, 13.460089769690669 7.172237206706507, 13.42696655563765 7.174119521497555))"
"POLYGON ((13.120386709071594 7.039097008263316, 13.116881069599579 7.033235129934438, 13.115638791504466 7.027970971865031, 13.14771031410176 7.010175849066104, 13.120386709071594 7.039097008263316))"
"POLYGON ((13.571581317781272 7.713148294054838, 13.571096121151136 7.712762674635323, 13.570350036992151 7.712119222398136, 13.564539497168637 7.69184486841081, 13.571581317781272 7.713148294054838))"
"POLYGON ((13.310987903522015 7.201488042115637, 13.30313826616287 7.204631434135302, 13.295106328635859 7.165470284209143, 13.318608458575316 7.178123382505925, 13.310987903522015 7.201488042115637))"
"POLYGON ((13.13763840470745 6.9867599967460166, 13.128820796410306 6.988141371769195, 13.11055525488628 6.9645012740063885, 13.146240924793354 6.956228256108643, 13.13763840470745 6.9867599967460166))"
"POLYGON ((12.91038564164106 7.046485417247762, 12.916418211534934 7.036610175555523, 12.920182198994777 7.033959395615076, 12.948410323919418 7.044358666505111, 12.91038564164106 7.046485417247762))"
"POLYGON ((13.00538713611076 7.951815216411368, 12.993639296588604 7.967329888199804, 12.98300544557493 7.968857571685323, 12.97204830500329 7.934299632923734, 13.00538713611076 7.951815216411368))"
"POLYGON ((13.009388670928148 8.119890434985631, 12.996339266647704 8.12918575116743, 13.006776856468097 8.095884562486175, 13.011757305874873 8.105280966523315, 13.009388670928148 8.119890434985631))"
"POLYGON ((13.023961489508983 7.232202389675819, 13.044535918763636 7.218770989906798, 13.058283111315141 7.225949797424523, 13.062579000770645 7.235268580117827, 13.023961489508983 7.232202389675819))"
"POLYGON ((13.30987301926494 7.337094283279232, 13.29631240180057 7.313106625740608, 13.305914507409751 7.300530701014115, 13.327765508017475 7.30200538245299, 13.30987301926494 7.337094283279232))"
"POLYGON ((13.43660901289744 7.550912723196242, 13.416859874525082 7.565518112197143, 13.415908080049517 7.565472138354377, 13.424255176867275 7.526754441194418, 13.43660901289744 7.550912723196242))"
"POLYGON ((12.869694604548032 6.976684238054478, 12.860535526919652 6.977744059603807, 12.842880829989033 6.9582146776736264, 12.843946197845431 6.951433102721017, 12.869694604548032 6.976684238054478))"
"POLYGON ((13.393032523177292 6.900098637989324, 13.39045269081064 6.903842687770694, 13.360630295729118 6.904203124625666, 13.380458321817036 6.8713516879748395, 13.393032523177292 6.900098637989324))"
"POLYGON ((13.328753759441483 7.074009928928814, 13.315086325283472 7.083001497839502, 13.297595695337494 7.0492696330791045, 13.320854963736771 7.045380855989493, 13.328753759441483 7.074009928928814))"
"POLYGON ((13.572797806454494 7.016358140345164, 13.558767992318733 7.004485676250963, 13.59077913709573 6.982124901213248, 13.59516659038221 6.987957943151954, 13.572797806454494 7.016358140345164))"
"POLYGON ((12.831411880320308 6.914459355324585, 12.801117753082927 6.930583969691482, 12.817035932202158 6.894251516973972, 12.82498871297859 6.898742780781841, 12.831411880320308 6.914459355324585))"
"POLYGON ((13.11815188112484 7.214966068292987, 13.112298823322368 7.226374816411462, 13.106091190561951 7.230472224830508, 13.090674536259499 7.1935625249351745, 13.11815188112484 7.214966068292987))"
"POLYGON ((13.473685444803468 7.014930138205476, 13.486283662746093 6.98787868799793, 13.497036995288319 6.987656794751127, 13.508401072682522 6.995499023742529, 13.473685444803468 7.014930138205476))"
"POLYGON ((12.968922020226387 6.99189742030664, 12.969353426583533 6.9880682124763, 12.981307264034578 6.973716801848724, 13.001816884140794 6.976925573075252, 12.968922020226387 6.99189742030664))"
"POLYGON ((13.426422404788495 7.458186370885463, 13.424367508374853 7.460497633351905, 13.403161737616662 7.464700803750153, 13.40837268216511 7.426205615121917, 13.426422404788495 7.458186370885463))"
"POLYGON ((13.09697725100138 6.94271365650446, 13.10361920584464 6.917394483319075, 13.12228835238193 6.915295734309133, 13.132287554817905 6.923962343089923, 13.09697725100138 6.94271365650446))"
"POLYGON ((12.833904076783163 6.93100562500266, 12.830956618618735 6.932323481677825, 12.818212462966617 6.894412937165593, 12.827834561023346 6.89378202141542, 12.833904076783163 6.93100562500266))"
"POLYGON ((13.512955201703557 7.053923585352619, 13.509948153393161 7.05307065845702, 13.497113953036408 7.031347297913712, 13.497273152224475 7.030431777660364, 13.512955201703557 7.053923585352619))"
"POLYGON ((13.092303491726177 7.001889435379985, 13.076192148960292 6.98285730695972, 13.103028403577564 6.963477191680049, 13.115918106607095 6.979022015399374, 13.092303491726177 7.001889435379985))"
"POLYGON ((12.874748288010045 6.94352158082074, 12.84170019318811 6.921484278917779, 12.844054518486313 6.917875335106861, 12.86376276495065 6.910996634777324, 12.874748288010045 6.94352158082074))"
"POLYGON ((12.91887953824703 6.955801246351928, 12.926439292497664 6.934627811720004, 12.95385824154097 6.93828628285467, 12.95438302411122 6.938972428146651, 12.91887953824703 6.955801246351928))"
"POLYGON ((13.147282468844425 7.431530025914095, 13.11832909441873 7.4386477488742795, 13.12050805722334 7.404339483792236, 13.14561691430945 7.410133697690028, 13.147282468844425 7.431530025914095))"
"POLYGON ((13.254904734925065 6.980371618238758, 13.255955513811974 6.942571809276925, 13.263811598306267 6.947948681447729, 13.266897539753819 6.952542741296052, 13.254904734925065 6.980371618238758))"
"POLYGON ((13.303325882956907 7.187657004275805, 13.287026894465676 7.193125163474815, 13.284380685209571 7.192621821473678, 13.269442497112204 7.17263961132515, 13.303325882956907 7.187657004275805))"
