ID,NamePartition,NumberGeometries,FileSize,GeometryType,xMin,yMin,xMax,yMax
29,partition_29.csv,12071,888822,BOX,3.0131685441342295,4.170077532441994,3.431168262944446,4.310882334341532
30,partition_30.csv,51506,3793619,BOX,3.0131685441342295,4.029272730542456,3.431168262944446,4.170077532441994
31,partition_31.csv,51513,3783415,BOX,3.431168262944446,4.029272730542456,3.8491679817546625,4.170077532441994
32,partition_32.csv,13939,1015521,BOX,4.267167700564879,4.170077532441994,4.685167419375095,4.310882334341532
33,partition_33.csv,12284,894917,BOX,3.8491679817546625,4.170077532441994,4.267167700564879,4.310882334341532
34,partition_34.csv,50722,3702891,BOX,3.8491679817546625,4.029272730542456,4.267167700564879,4.170077532441994
35,partition_35.csv,51482,3750403,BOX,4.267167700564879,4.029272730542456,4.685167419375095,4.170077532441994
36,partition_36.csv,13198,961372,BOX,5.103167138185311,4.170077532441994,5.521166856995528,4.310882334341532
37,partition_37.csv,13024,948743,BOX,4.685167419375095,4.170077532441994,5.103167138185311,4.310882334341532
38,partition_38.csv,50950,3711743,BOX,4.685167419375095,4.029272730542456,5.103167138185311,4.170077532441994
39,partition_39.csv,51060,3719779,BOX,5.103167138185311,4.029272730542456,5.521166856995528,4.170077532441994
40,partition_40.csv,12937,942542,BOX,5.939166575805745,4.170077532441994,6.35716629461596,4.310882334341532
41,partition_41.csv,13288,968168,BOX,5.521166856995528,4.170077532441994,5.939166575805745,4.310882334341532
42,partition_42.csv,50762,3697923,BOX,5.521166856995528,4.029272730542456,5.939166575805745,4.170077532441994
43,partition_43.csv,50773,3699440,BOX,5.939166575805745,4.029272730542456,6.35716629461596,4.170077532441994
44,partition_44.csv,12590,917247,BOX,6.775166013426176,4.170077532441994,7.193165732236393,4.310882334341532
45,partition_45.csv,14041,1022982,BOX,6.35716629461596,4.170077532441994,6.775166013426176,4.310882334341532
46,partition_46.csv,51124,3724725,BOX,6.35716629461596,4.029272730542456,6.775166013426176,4.170077532441994
47,partition_47.csv,51044,3718901,BOX,6.775166013426176,4.029272730542456,7.193165732236393,4.170077532441994
48,partition_48.csv,12069,878823,BOX,7.611165451046609,4.170077532441994,8.029165169856824,4.310882334341532
49,partition_49.csv,14368,1046118,BOX,7.193165732236393,4.170077532441994,7.611165451046609,4.310882334341532
50,partition_50.csv,51306,3735435,BOX,7.193165732236393,4.029272730542456,7.611165451046609,4.170077532441994
51,partition_51.csv,51389,3740893,BOX,7.611165451046609,4.029272730542456,8.029165169856824,4.170077532441994
52,partition_52.csv,11931,865410,BOX,8.447164888667041,4.170077532441994,8.865164607477258,4.310882334341532
53,partition_53.csv,15114,1096234,BOX,8.029165169856824,4.170077532441994,8.447164888667041,4.310882334341532
54,partition_54.csv,51337,3723350,BOX,8.029165169856824,4.029272730542456,8.447164888667041,4.170077532441994
55,partition_55.csv,48401,3510799,BOX,8.447164888667041,4.029272730542456,8.865164607477258,4.170077532441994
